[s],CH2[V]
-4.5680E-02,-6.1353179774E+00
-4.5660E-02,-6.1025687055E+00
-4.5640E-02,-6.1103200751E+00
-4.5620E-02,-6.0996522740E+00
-4.5600E-02,-6.0942989185E+00
-4.5580E-02,-6.1066886263E+00
-4.5560E-02,-6.0934809521E+00
-4.5540E-02,-6.1052424745E+00
-4.5520E-02,-6.0822841955E+00
-4.5500E-02,-6.0874042346E+00
-4.5480E-02,-6.0885131671E+00
-4.5460E-02,-6.0865033938E+00
-4.5440E-02,-6.0597914527E+00
-4.5420E-02,-6.0727795910E+00
-4.5400E-02,-6.0433177299E+00
-4.5380E-02,-6.0732013535E+00
-4.5360E-02,-6.0355516738E+00
-4.5340E-02,-6.0377382583E+00
-4.5320E-02,-6.0300735300E+00
-4.5300E-02,-6.0358497924E+00
-4.5280E-02,-6.0535293409E+00
-4.5260E-02,-6.0123412433E+00
-4.5240E-02,-5.9959666073E+00
-4.5220E-02,-6.0208988968E+00
-4.5200E-02,-6.0174417797E+00
-4.5180E-02,-6.0083346190E+00
-4.5160E-02,-5.9907102882E+00
-4.5140E-02,-5.9958539784E+00
-4.5120E-02,-6.0179625813E+00
-4.5100E-02,-5.9893339931E+00
-4.5080E-02,-5.9591090018E+00
-4.5060E-02,-5.9456876569E+00
-4.5040E-02,-5.9741853055E+00
-4.5020E-02,-5.9866925536E+00
-4.5000E-02,-5.9215390016E+00
-4.4980E-02,-5.9455702119E+00
-4.4960E-02,-5.9462116055E+00
-4.4940E-02,-5.9351644328E+00
-4.4920E-02,-5.9308625510E+00
-4.4900E-02,-5.9265347292E+00
-4.4880E-02,-5.8708862584E+00
-4.4860E-02,-5.8840585036E+00
-4.4840E-02,-5.8732715410E+00
-4.4820E-02,-5.8739974779E+00
-4.4800E-02,-5.8689024251E+00
-4.4780E-02,-5.8901489540E+00
-4.4760E-02,-5.8569890300E+00
-4.4740E-02,-5.8526146689E+00
-4.4720E-02,-5.8312912738E+00
-4.4700E-02,-5.8429819382E+00
-4.4680E-02,-5.8456887998E+00
-4.4660E-02,-5.8233894621E+00
-4.4640E-02,-5.8175117764E+00
-4.4620E-02,-5.8045094283E+00
-4.4600E-02,-5.8224879537E+00
-4.4580E-02,-5.8024749548E+00
-4.4560E-02,-5.8059619220E+00
-4.4540E-02,-5.8050031455E+00
-4.4520E-02,-5.8205884729E+00
-4.4500E-02,-5.7873717098E+00
-4.4480E-02,-5.7889539509E+00
-4.4460E-02,-5.7818299083E+00
-4.4440E-02,-5.7597485328E+00
-4.4420E-02,-5.7848452835E+00
-4.4400E-02,-5.7491923117E+00
-4.4380E-02,-5.7454688333E+00
-4.4360E-02,-5.7740572241E+00
-4.4340E-02,-5.7529012465E+00
-4.4320E-02,-5.7626611496E+00
-4.4300E-02,-5.7642191674E+00
-4.4280E-02,-5.7669915463E+00
-4.4260E-02,-5.7374293587E+00
-4.4240E-02,-5.7447428487E+00
-4.4220E-02,-5.7343272468E+00
-4.4200E-02,-5.7444134019E+00
-4.4180E-02,-5.7141165989E+00
-4.4160E-02,-5.7067704933E+00
-4.4140E-02,-5.7244225760E+00
-4.4120E-02,-5.7086065071E+00
-4.4100E-02,-5.7277290602E+00
-4.4080E-02,-5.6915143743E+00
-4.4060E-02,-5.6939379945E+00
-4.4040E-02,-5.6782658351E+00
-4.4020E-02,-5.6738843214E+00
-4.4000E-02,-5.6436167486E+00
-4.3980E-02,-5.6293286090E+00
-4.3960E-02,-5.6352898365E+00
-4.3940E-02,-5.6608781109E+00
-4.3920E-02,-5.6440125234E+00
-4.3900E-02,-5.6202589754E+00
-4.3880E-02,-5.6186731104E+00
-4.3860E-02,-5.6226389651E+00
-4.3840E-02,-5.5763957736E+00
-4.3820E-02,-5.5930825948E+00
-4.3800E-02,-5.5741251227E+00
-4.3780E-02,-5.5802636383E+00
-4.3760E-02,-5.5741885421E+00
-4.3740E-02,-5.5670037981E+00
-4.3720E-02,-5.5339551678E+00
-4.3700E-02,-5.5479458087E+00
-4.3680E-02,-5.5435112707E+00
-4.3660E-02,-5.5071008431E+00
-4.3640E-02,-5.5437345735E+00
-4.3620E-02,-5.5305841675E+00
-4.3600E-02,-5.5202454794E+00
-4.3580E-02,-5.5125968682E+00
-4.3560E-02,-5.4908856138E+00
-4.3540E-02,-5.4898444875E+00
-4.3520E-02,-5.4771839839E+00
-4.3500E-02,-5.5022643791E+00
-4.3480E-02,-5.4791969044E+00
-4.3460E-02,-5.4766917926E+00
-4.3440E-02,-5.4228961680E+00
-4.3420E-02,-5.4318649983E+00
-4.3400E-02,-5.4086631032E+00
-4.3380E-02,-5.4055083485E+00
-4.3360E-02,-5.4013013572E+00
-4.3340E-02,-5.3577460492E+00
-4.3320E-02,-5.3615279401E+00
-4.3300E-02,-5.3624892439E+00
-4.3280E-02,-5.3772662846E+00
-4.3260E-02,-5.3485874378E+00
-4.3240E-02,-5.3696813311E+00
-4.3220E-02,-5.2981675819E+00
-4.3200E-02,-5.3202167708E+00
-4.3180E-02,-5.2910794928E+00
-4.3160E-02,-5.3034795479E+00
-4.3140E-02,-5.2564341733E+00
-4.3120E-02,-5.2816462708E+00
-4.3100E-02,-5.2504287907E+00
-4.3080E-02,-5.2532591530E+00
-4.3060E-02,-5.2189132396E+00
-4.3040E-02,-5.2557333180E+00
-4.3020E-02,-5.1946019828E+00
-4.3000E-02,-5.2047280015E+00
-4.2980E-02,-5.2265646164E+00
-4.2960E-02,-5.1864550768E+00
-4.2940E-02,-5.1971660793E+00
-4.2920E-02,-5.1818992792E+00
-4.2900E-02,-5.1928988158E+00
-4.2880E-02,-5.1646446879E+00
-4.2860E-02,-5.1688781436E+00
-4.2840E-02,-5.1635568316E+00
-4.2820E-02,-5.1656677897E+00
-4.2800E-02,-5.1527735883E+00
-4.2780E-02,-5.1415227107E+00
-4.2760E-02,-5.1540720635E+00
-4.2740E-02,-5.1345581224E+00
-4.2720E-02,-5.1345904520E+00
-4.2700E-02,-5.1228539635E+00
-4.2680E-02,-5.1471316509E+00
-4.2660E-02,-5.0758224171E+00
-4.2640E-02,-5.0896022960E+00
-4.2620E-02,-5.0832787676E+00
-4.2600E-02,-5.1027882264E+00
-4.2580E-02,-5.1016729997E+00
-4.2560E-02,-5.0403598941E+00
-4.2540E-02,-5.0724110764E+00
-4.2520E-02,-5.0037206800E+00
-4.2500E-02,-5.0460974373E+00
-4.2480E-02,-5.0195312653E+00
-4.2460E-02,-5.0042390974E+00
-4.2440E-02,-4.9779523996E+00
-4.2420E-02,-4.9995564134E+00
-4.2400E-02,-4.9679231789E+00
-4.2380E-02,-4.9800580648E+00
-4.2360E-02,-4.9549643183E+00
-4.2340E-02,-4.9691992905E+00
-4.2320E-02,-4.9362154624E+00
-4.2300E-02,-4.9292391916E+00
-4.2280E-02,-4.9548431063E+00
-4.2260E-02,-4.8856629504E+00
-4.2240E-02,-4.9022021429E+00
-4.2220E-02,-4.8897285595E+00
-4.2200E-02,-4.9061654227E+00
-4.2180E-02,-4.8371008045E+00
-4.2160E-02,-4.8103803756E+00
-4.2140E-02,-4.8062043311E+00
-4.2120E-02,-4.8296985274E+00
-4.2100E-02,-4.8179282788E+00
-4.2080E-02,-4.8037506701E+00
-4.2060E-02,-4.7899293541E+00
-4.2040E-02,-4.7625110264E+00
-4.2020E-02,-4.7949695229E+00
-4.2000E-02,-4.7680605050E+00
-4.1980E-02,-4.7356520286E+00
-4.1960E-02,-4.7451723210E+00
-4.1940E-02,-4.7238930334E+00
-4.1920E-02,-4.7179041016E+00
-4.1900E-02,-4.7054377662E+00
-4.1880E-02,-4.6914714440E+00
-4.1860E-02,-4.6704894166E+00
-4.1840E-02,-4.6478840448E+00
-4.1820E-02,-4.6405139066E+00
-4.1800E-02,-4.6108810993E+00
-4.1780E-02,-4.6081477257E+00
-4.1760E-02,-4.5765590277E+00
-4.1740E-02,-4.5876270382E+00
-4.1720E-02,-4.5282171806E+00
-4.1700E-02,-4.5342129788E+00
-4.1680E-02,-4.5162413198E+00
-4.1660E-02,-4.5144293386E+00
-4.1640E-02,-4.4876928403E+00
-4.1620E-02,-4.4706643652E+00
-4.1600E-02,-4.4292363708E+00
-4.1580E-02,-4.4425557203E+00
-4.1560E-02,-4.3953164637E+00
-4.1540E-02,-4.3960050166E+00
-4.1520E-02,-4.3792122898E+00
-4.1500E-02,-4.3743143138E+00
-4.1480E-02,-4.3742805061E+00
-4.1460E-02,-4.3409387640E+00
-4.1440E-02,-4.3647503908E+00
-4.1420E-02,-4.3329431584E+00
-4.1400E-02,-4.3437973074E+00
-4.1380E-02,-4.3156730700E+00
-4.1360E-02,-4.2449527301E+00
-4.1340E-02,-4.2201580558E+00
-4.1320E-02,-4.2367968595E+00
-4.1300E-02,-4.2292197262E+00
-4.1280E-02,-4.2238998924E+00
-4.1260E-02,-4.1989789516E+00
-4.1240E-02,-4.1955324203E+00
-4.1220E-02,-4.1881842642E+00
-4.1200E-02,-4.1567140603E+00
-4.1180E-02,-4.1758466271E+00
-4.1160E-02,-4.1595050836E+00
-4.1140E-02,-4.1511876129E+00
-4.1120E-02,-4.1257219334E+00
-4.1100E-02,-4.0987591282E+00
-4.1080E-02,-4.0866624846E+00
-4.1060E-02,-4.0994013325E+00
-4.1040E-02,-4.0409768111E+00
-4.1020E-02,-4.0330547338E+00
-4.1000E-02,-4.0097311499E+00
-4.0980E-02,-3.9967614174E+00
-4.0960E-02,-3.9811945436E+00
-4.0940E-02,-3.9780313489E+00
-4.0920E-02,-3.9145981777E+00
-4.0900E-02,-3.9187132347E+00
-4.0880E-02,-3.9190295208E+00
-4.0860E-02,-3.8954737648E+00
-4.0840E-02,-3.9134728896E+00
-4.0820E-02,-3.8969837651E+00
-4.0800E-02,-3.9053618418E+00
-4.0780E-02,-3.8515946367E+00
-4.0760E-02,-3.8219550107E+00
-4.0740E-02,-3.8110932323E+00
-4.0720E-02,-3.8228363011E+00
-4.0700E-02,-3.7855538814E+00
-4.0680E-02,-3.7836320369E+00
-4.0660E-02,-3.7591363872E+00
-4.0640E-02,-3.7413750134E+00
-4.0620E-02,-3.7671496357E+00
-4.0600E-02,-3.7333270511E+00
-4.0580E-02,-3.6951610997E+00
-4.0560E-02,-3.7199395139E+00
-4.0540E-02,-3.7031295256E+00
-4.0520E-02,-3.6927481606E+00
-4.0500E-02,-3.6870089008E+00
-4.0480E-02,-3.6774312926E+00
-4.0460E-02,-3.6279350226E+00
-4.0440E-02,-3.5870572983E+00
-4.0420E-02,-3.6058196010E+00
-4.0400E-02,-3.5675467904E+00
-4.0380E-02,-3.5824600158E+00
-4.0360E-02,-3.5644275601E+00
-4.0340E-02,-3.5320288589E+00
-4.0320E-02,-3.5349654606E+00
-4.0300E-02,-3.5239694525E+00
-4.0280E-02,-3.5228587080E+00
-4.0260E-02,-3.5092290329E+00
-4.0240E-02,-3.5111610340E+00
-4.0220E-02,-3.4390160478E+00
-4.0200E-02,-3.4723717135E+00
-4.0180E-02,-3.4561830440E+00
-4.0160E-02,-3.4272296821E+00
-4.0140E-02,-3.3946731955E+00
-4.0120E-02,-3.3917850404E+00
-4.0100E-02,-3.3829231648E+00
-4.0080E-02,-3.3717502501E+00
-4.0060E-02,-3.3576629544E+00
-4.0040E-02,-3.3504396819E+00
-4.0020E-02,-3.3314223667E+00
-4.0000E-02,-3.3197702307E+00
-3.9980E-02,-3.2612383256E+00
-3.9960E-02,-3.2737106693E+00
-3.9940E-02,-3.2445356734E+00
-3.9920E-02,-3.2446670897E+00
-3.9900E-02,-3.2352507001E+00
-3.9880E-02,-3.2121191385E+00
-3.9860E-02,-3.1930212855E+00
-3.9840E-02,-3.1601515169E+00
-3.9820E-02,-3.1756758568E+00
-3.9800E-02,-3.1327020993E+00
-3.9780E-02,-3.1211877693E+00
-3.9760E-02,-3.1268327584E+00
-3.9740E-02,-3.0973900184E+00
-3.9720E-02,-3.0484138348E+00
-3.9700E-02,-3.0495243408E+00
-3.9680E-02,-3.0380872584E+00
-3.9660E-02,-3.0122976633E+00
-3.9640E-02,-3.0024528832E+00
-3.9620E-02,-2.9554140413E+00
-3.9600E-02,-2.9785786477E+00
-3.9580E-02,-2.9518056714E+00
-3.9560E-02,-2.8984222725E+00
-3.9540E-02,-2.9149168330E+00
-3.9520E-02,-2.8778578115E+00
-3.9500E-02,-2.8713006806E+00
-3.9480E-02,-2.8451811142E+00
-3.9460E-02,-2.8213919465E+00
-3.9440E-02,-2.8055498423E+00
-3.9420E-02,-2.8128125015E+00
-3.9400E-02,-2.7871585189E+00
-3.9380E-02,-2.7535164648E+00
-3.9360E-02,-2.7831137000E+00
-3.9340E-02,-2.7457734399E+00
-3.9320E-02,-2.7243848134E+00
-3.9300E-02,-2.7207135011E+00
-3.9280E-02,-2.7066132353E+00
-3.9260E-02,-2.6941752240E+00
-3.9240E-02,-2.6839773460E+00
-3.9220E-02,-2.6909942433E+00
-3.9200E-02,-2.6576111117E+00
-3.9180E-02,-2.6276749884E+00
-3.9160E-02,-2.5631219174E+00
-3.9140E-02,-2.5728096750E+00
-3.9120E-02,-2.5163735646E+00
-3.9100E-02,-2.5423826001E+00
-3.9080E-02,-2.5245387812E+00
-3.9060E-02,-2.4732928049E+00
-3.9040E-02,-2.4617515812E+00
-3.9020E-02,-2.4736682665E+00
-3.9000E-02,-2.4644978772E+00
-3.8980E-02,-2.4146748307E+00
-3.8960E-02,-2.3971983671E+00
-3.8940E-02,-2.3789300201E+00
-3.8920E-02,-2.3648376222E+00
-3.8900E-02,-2.3494890921E+00
-3.8880E-02,-2.3343946686E+00
-3.8860E-02,-2.3175875891E+00
-3.8840E-02,-2.3129219281E+00
-3.8820E-02,-2.2829773648E+00
-3.8800E-02,-2.2653248529E+00
-3.8780E-02,-2.2385063386E+00
-3.8760E-02,-2.2475535609E+00
-3.8740E-02,-2.2175835821E+00
-3.8720E-02,-2.2151813242E+00
-3.8700E-02,-2.2005643577E+00
-3.8680E-02,-2.1844580380E+00
-3.8660E-02,-2.1747278419E+00
-3.8640E-02,-2.1698877063E+00
-3.8620E-02,-2.1699410643E+00
-3.8600E-02,-2.1423372946E+00
-3.8580E-02,-2.1419173918E+00
-3.8560E-02,-2.1344366273E+00
-3.8540E-02,-2.1195064265E+00
-3.8520E-02,-2.0741589737E+00
-3.8500E-02,-2.0774534893E+00
-3.8480E-02,-2.0321233457E+00
-3.8460E-02,-2.0582051942E+00
-3.8440E-02,-1.9782412705E+00
-3.8420E-02,-1.9900021254E+00
-3.8400E-02,-1.9797313390E+00
-3.8380E-02,-1.9709007438E+00
-3.8360E-02,-1.9373135260E+00
-3.8340E-02,-1.9139219928E+00
-3.8320E-02,-1.8799246950E+00
-3.8300E-02,-1.8527380624E+00
-3.8280E-02,-1.8706901234E+00
-3.8260E-02,-1.8509294190E+00
-3.8240E-02,-1.8031016500E+00
-3.8220E-02,-1.7971596867E+00
-3.8200E-02,-1.7780269292E+00
-3.8180E-02,-1.7727068570E+00
-3.8160E-02,-1.7402936599E+00
-3.8140E-02,-1.7245392938E+00
-3.8120E-02,-1.6871352805E+00
-3.8100E-02,-1.6816742552E+00
-3.8080E-02,-1.6793632639E+00
-3.8060E-02,-1.6579808841E+00
-3.8040E-02,-1.6260729914E+00
-3.8020E-02,-1.6178492669E+00
-3.8000E-02,-1.5817051051E+00
-3.7980E-02,-1.5678327199E+00
-3.7960E-02,-1.5544950122E+00
-3.7940E-02,-1.5604927177E+00
-3.7920E-02,-1.5547969454E+00
-3.7900E-02,-1.5209025968E+00
-3.7880E-02,-1.4724490267E+00
-3.7860E-02,-1.4777519805E+00
-3.7840E-02,-1.4274318312E+00
-3.7820E-02,-1.4670496564E+00
-3.7800E-02,-1.4337280845E+00
-3.7780E-02,-1.3710776892E+00
-3.7760E-02,-1.3691930380E+00
-3.7740E-02,-1.3619447793E+00
-3.7720E-02,-1.3482778155E+00
-3.7700E-02,-1.3172849256E+00
-3.7680E-02,-1.3376822552E+00
-3.7660E-02,-1.2829060627E+00
-3.7640E-02,-1.2549627849E+00
-3.7620E-02,-1.2518724033E+00
-3.7600E-02,-1.2454526491E+00
-3.7580E-02,-1.1937298834E+00
-3.7560E-02,-1.2261026923E+00
-3.7540E-02,-1.1496604019E+00
-3.7520E-02,-1.1629121358E+00
-3.7500E-02,-1.1515858226E+00
-3.7480E-02,-1.1217831183E+00
-3.7460E-02,-1.1036704109E+00
-3.7440E-02,-1.0586303750E+00
-3.7420E-02,-1.0607950727E+00
-3.7400E-02,-1.0502110042E+00
-3.7380E-02,-1.0662213843E+00
-3.7360E-02,-1.0048632653E+00
-3.7340E-02,-9.9281726178E-01
-3.7320E-02,-9.8185382167E-01
-3.7300E-02,-9.7091946863E-01
-3.7280E-02,-9.3493356913E-01
-3.7260E-02,-9.3849234794E-01
-3.7240E-02,-8.7445016025E-01
-3.7220E-02,-9.0218439261E-01
-3.7200E-02,-8.5327773180E-01
-3.7180E-02,-8.3631224693E-01
-3.7160E-02,-8.3015933089E-01
-3.7140E-02,-7.8895225515E-01
-3.7120E-02,-8.1153254533E-01
-3.7100E-02,-7.7304034200E-01
-3.7080E-02,-7.6172738025E-01
-3.7060E-02,-7.4975600175E-01
-3.7040E-02,-7.1639504315E-01
-3.7020E-02,-7.3399820236E-01
-3.7000E-02,-7.0815186371E-01
-3.6980E-02,-6.7832937066E-01
-3.6960E-02,-6.4661125915E-01
-3.6940E-02,-6.4661826866E-01
-3.6920E-02,-5.9164809877E-01
-3.6900E-02,-6.2731427896E-01
-3.6880E-02,-5.7489237457E-01
-3.6860E-02,-5.8208965937E-01
-3.6840E-02,-5.5998696930E-01
-3.6820E-02,-5.2024178095E-01
-3.6800E-02,-5.1502918779E-01
-3.6780E-02,-4.8835525055E-01
-3.6760E-02,-4.6999511234E-01
-3.6740E-02,-4.4604963736E-01
-3.6720E-02,-4.4087705084E-01
-3.6700E-02,-4.0988072775E-01
-3.6680E-02,-3.6521124199E-01
-3.6660E-02,-3.8983001105E-01
-3.6640E-02,-3.5002426437E-01
-3.6620E-02,-3.3342208174E-01
-3.6600E-02,-3.3162912631E-01
-3.6580E-02,-2.9458669870E-01
-3.6560E-02,-2.6794585396E-01
-3.6540E-02,-2.5711621436E-01
-3.6520E-02,-2.3676041724E-01
-3.6500E-02,-2.1638039680E-01
-3.6480E-02,-2.0864233096E-01
-3.6460E-02,-1.7604445488E-01
-3.6440E-02,-1.7245544459E-01
-3.6420E-02,-1.4039048173E-01
-3.6400E-02,-1.4085163095E-01
-3.6380E-02,-1.1788443509E-01
-3.6360E-02,-1.1011918954E-01
-3.6340E-02,-8.2947863453E-02
-3.6320E-02,-7.5618828538E-02
-3.6300E-02,-7.8123844903E-02
-3.6280E-02,-1.5209043321E-02
-3.6260E-02,-4.0888965808E-02
-3.6240E-02,-1.8661857615E-03
-3.6220E-02,2.0778095963E-02
-3.6200E-02,5.8412850705E-02
-3.6180E-02,7.9950631788E-02
-3.6160E-02,1.0566378982E-01
-3.6140E-02,1.3361188366E-01
-3.6120E-02,1.4040304625E-01
-3.6100E-02,1.6262642381E-01
-3.6080E-02,2.1461750582E-01
-3.6060E-02,2.2728964422E-01
-3.6040E-02,2.3104201893E-01
-3.6020E-02,2.6331874518E-01
-3.6000E-02,2.5170599590E-01
-3.5980E-02,2.8950711913E-01
-3.5960E-02,3.6179920967E-01
-3.5940E-02,3.6153747375E-01
-3.5920E-02,3.7186986755E-01
-3.5900E-02,3.9021293499E-01
-3.5880E-02,4.6327359168E-01
-3.5860E-02,5.0489227325E-01
-3.5840E-02,5.2240173396E-01
-3.5820E-02,5.2369982778E-01
-3.5800E-02,5.5919749371E-01
-3.5780E-02,5.8033759260E-01
-3.5760E-02,5.9245502633E-01
-3.5740E-02,6.3187806349E-01
-3.5720E-02,6.3960458986E-01
-3.5700E-02,6.6520955355E-01
-3.5680E-02,6.7243926328E-01
-3.5660E-02,6.8572432818E-01
-3.5640E-02,6.9206683468E-01
-3.5620E-02,7.6728484575E-01
-3.5600E-02,7.7455103353E-01
-3.5580E-02,7.7618439155E-01
-3.5560E-02,8.4039557033E-01
-3.5540E-02,8.4053294712E-01
-3.5520E-02,8.4198834952E-01
-3.5500E-02,8.9206030499E-01
-3.5480E-02,9.1276900929E-01
-3.5460E-02,9.5991337531E-01
-3.5440E-02,9.5167124491E-01
-3.5420E-02,9.9069574157E-01
-3.5400E-02,1.0099359781E+00
-3.5380E-02,1.0479567802E+00
-3.5360E-02,1.0953457637E+00
-3.5340E-02,1.0999663635E+00
-3.5320E-02,1.1144881056E+00
-3.5300E-02,1.1549201779E+00
-3.5280E-02,1.1659769827E+00
-3.5260E-02,1.2145179094E+00
-3.5240E-02,1.2077284158E+00
-3.5220E-02,1.2330136601E+00
-3.5200E-02,1.2442460364E+00
-3.5180E-02,1.2711979697E+00
-3.5160E-02,1.2624928781E+00
-3.5140E-02,1.2700450251E+00
-3.5120E-02,1.3176964121E+00
-3.5100E-02,1.3009007289E+00
-3.5080E-02,1.3323859055E+00
-3.5060E-02,1.3800478783E+00
-3.5040E-02,1.3814020481E+00
-3.5020E-02,1.4037842601E+00
-3.5000E-02,1.4212211462E+00
-3.4980E-02,1.4322425697E+00
-3.4960E-02,1.4899735791E+00
-3.4940E-02,1.4803819995E+00
-3.4920E-02,1.4992525443E+00
-3.4900E-02,1.5258008349E+00
-3.4880E-02,1.5476534716E+00
-3.4860E-02,1.5450518003E+00
-3.4840E-02,1.5916621087E+00
-3.4820E-02,1.6246243361E+00
-3.4800E-02,1.6533880122E+00
-3.4780E-02,1.6436263925E+00
-3.4760E-02,1.6924224271E+00
-3.4740E-02,1.7107182876E+00
-3.4720E-02,1.7159472840E+00
-3.4700E-02,1.7364438911E+00
-3.4680E-02,1.7672139550E+00
-3.4660E-02,1.7996992975E+00
-3.4640E-02,1.8300285731E+00
-3.4620E-02,1.8607431808E+00
-3.4600E-02,1.8718707005E+00
-3.4580E-02,1.8870023650E+00
-3.4560E-02,1.9130490707E+00
-3.4540E-02,1.8999784871E+00
-3.4520E-02,1.9564736776E+00
-3.4500E-02,1.9607471400E+00
-3.4480E-02,1.9874539790E+00
-3.4460E-02,2.0046972692E+00
-3.4440E-02,2.0587104269E+00
-3.4420E-02,2.0363898699E+00
-3.4400E-02,2.0677453945E+00
-3.4380E-02,2.1266557175E+00
-3.4360E-02,2.1184450584E+00
-3.4340E-02,2.1318257291E+00
-3.4320E-02,2.1857233492E+00
-3.4300E-02,2.2084288091E+00
-3.4280E-02,2.2141622038E+00
-3.4260E-02,2.2376067137E+00
-3.4240E-02,2.2301093075E+00
-3.4220E-02,2.2509336925E+00
-3.4200E-02,2.2923034651E+00
-3.4180E-02,2.2877578241E+00
-3.4160E-02,2.3115567670E+00
-3.4140E-02,2.3422364226E+00
-3.4120E-02,2.3540551655E+00
-3.4100E-02,2.3553064339E+00
-3.4080E-02,2.4140164377E+00
-3.4060E-02,2.4201997759E+00
-3.4040E-02,2.4472608573E+00
-3.4020E-02,2.4566154488E+00
-3.4000E-02,2.4791678440E+00
-3.3980E-02,2.4913346780E+00
-3.3960E-02,2.5162559526E+00
-3.3940E-02,2.5495606921E+00
-3.3920E-02,2.5667107606E+00
-3.3900E-02,2.5636755967E+00
-3.3880E-02,2.6085912258E+00
-3.3860E-02,2.6086900741E+00
-3.3840E-02,2.6171313317E+00
-3.3820E-02,2.6531319178E+00
-3.3800E-02,2.6654588738E+00
-3.3780E-02,2.6833129924E+00
-3.3760E-02,2.6746980707E+00
-3.3740E-02,2.7018357321E+00
-3.3720E-02,2.7073012874E+00
-3.3700E-02,2.7439856580E+00
-3.3680E-02,2.7365550091E+00
-3.3660E-02,2.7698314721E+00
-3.3640E-02,2.7945648251E+00
-3.3620E-02,2.8089793266E+00
-3.3600E-02,2.8140125336E+00
-3.3580E-02,2.8353802268E+00
-3.3560E-02,2.8296611372E+00
-3.3540E-02,2.8428326672E+00
-3.3520E-02,2.8768815111E+00
-3.3500E-02,2.8796703409E+00
-3.3480E-02,2.9097762660E+00
-3.3460E-02,2.9266516286E+00
-3.3440E-02,2.9555909239E+00
-3.3420E-02,2.9320362646E+00
-3.3400E-02,2.9757231797E+00
-3.3380E-02,2.9723151292E+00
-3.3360E-02,2.9904826252E+00
-3.3340E-02,3.0221358868E+00
-3.3320E-02,3.0391887759E+00
-3.3300E-02,3.0509484387E+00
-3.3280E-02,3.0435149765E+00
-3.3260E-02,3.0977956398E+00
-3.3240E-02,3.0735229592E+00
-3.3220E-02,3.0998643025E+00
-3.3200E-02,3.1330152620E+00
-3.3180E-02,3.1441811672E+00
-3.3160E-02,3.1519889943E+00
-3.3140E-02,3.1517840974E+00
-3.3120E-02,3.1921733020E+00
-3.3100E-02,3.2110065104E+00
-3.3080E-02,3.2235566738E+00
-3.3060E-02,3.2387680655E+00
-3.3040E-02,3.2213480594E+00
-3.3020E-02,3.2726388107E+00
-3.3000E-02,3.2853659284E+00
-3.2980E-02,3.2827930104E+00
-3.2960E-02,3.3004687443E+00
-3.2940E-02,3.3163132327E+00
-3.2920E-02,3.3414226672E+00
-3.2900E-02,3.3557896756E+00
-3.2880E-02,3.3669607783E+00
-3.2860E-02,3.3863354352E+00
-3.2840E-02,3.3987245231E+00
-3.2820E-02,3.3980469852E+00
-3.2800E-02,3.4568310894E+00
-3.2780E-02,3.4654777685E+00
-3.2760E-02,3.4468202269E+00
-3.2740E-02,3.4773461502E+00
-3.2720E-02,3.5088487313E+00
-3.2700E-02,3.5175153898E+00
-3.2680E-02,3.5093381093E+00
-3.2660E-02,3.5297418762E+00
-3.2640E-02,3.5588460141E+00
-3.2620E-02,3.5672744924E+00
-3.2600E-02,3.5806166347E+00
-3.2580E-02,3.6018819034E+00
-3.2560E-02,3.6254697505E+00
-3.2540E-02,3.6303539459E+00
-3.2520E-02,3.6317763511E+00
-3.2500E-02,3.6392010873E+00
-3.2480E-02,3.6461764997E+00
-3.2460E-02,3.6621141144E+00
-3.2440E-02,3.6802925300E+00
-3.2420E-02,3.6920364095E+00
-3.2400E-02,3.7021513179E+00
-3.2380E-02,3.7350433071E+00
-3.2360E-02,3.7364596565E+00
-3.2340E-02,3.7595875942E+00
-3.2320E-02,3.7444444379E+00
-3.2300E-02,3.7980335443E+00
-3.2280E-02,3.8023710459E+00
-3.2260E-02,3.8049145430E+00
-3.2240E-02,3.8073981971E+00
-3.2220E-02,3.8691329221E+00
-3.2200E-02,3.8673145989E+00
-3.2180E-02,3.8489978052E+00
-3.2160E-02,3.8466754175E+00
-3.2140E-02,3.8761638861E+00
-3.2120E-02,3.9332203616E+00
-3.2100E-02,3.9526796095E+00
-3.2080E-02,3.9433586350E+00
-3.2060E-02,3.9788225409E+00
-3.2040E-02,3.9879321334E+00
-3.2020E-02,3.9755112882E+00
-3.2000E-02,4.0152635338E+00
-3.1980E-02,4.0253079656E+00
-3.1960E-02,4.0419514900E+00
-3.1940E-02,4.0632800349E+00
-3.1920E-02,4.0643566379E+00
-3.1900E-02,4.0842042220E+00
-3.1880E-02,4.0695205937E+00
-3.1860E-02,4.0808865797E+00
-3.1840E-02,4.0948387398E+00
-3.1820E-02,4.1126291053E+00
-3.1800E-02,4.1463924668E+00
-3.1780E-02,4.1283942479E+00
-3.1760E-02,4.1677879119E+00
-3.1740E-02,4.1752446915E+00
-3.1720E-02,4.1808352735E+00
-3.1700E-02,4.2140926154E+00
-3.1680E-02,4.2048911363E+00
-3.1660E-02,4.2323546205E+00
-3.1640E-02,4.2255059990E+00
-3.1620E-02,4.2401269709E+00
-3.1600E-02,4.2395731246E+00
-3.1580E-02,4.2679864207E+00
-3.1560E-02,4.2724361221E+00
-3.1540E-02,4.2824387830E+00
-3.1520E-02,4.2703080455E+00
-3.1500E-02,4.2859413427E+00
-3.1480E-02,4.2679217616E+00
