[s],CH2[V]
2.9400E-02,-5.9907579719E+00
2.9420E-02,-6.0266954725E+00
2.9440E-02,-6.0123400035E+00
2.9460E-02,-5.9765489873E+00
2.9480E-02,-5.9980333627E+00
2.9500E-02,-5.9619982059E+00
2.9520E-02,-5.9477403932E+00
2.9540E-02,-5.9549181276E+00
2.9560E-02,-5.9334337523E+00
2.9580E-02,-5.9119493770E+00
2.9600E-02,-5.9908068001E+00
2.9620E-02,-5.9334825805E+00
2.9640E-02,-5.9619982059E+00
2.9660E-02,-5.9263048460E+00
2.9680E-02,-5.9693712529E+00
2.9700E-02,-5.9191759396E+00
2.9720E-02,-5.8832384391E+00
2.9740E-02,-5.8761095327E+00
2.9760E-02,-5.8760607046E+00
2.9780E-02,-5.8544786730E+00
2.9800E-02,-5.8617540638E+00
2.9820E-02,-5.8473497667E+00
2.9840E-02,-5.8760607046E+00
2.9860E-02,-5.8329942977E+00
2.9880E-02,-5.8259142195E+00
2.9900E-02,-5.8116075786E+00
2.9920E-02,-5.8474474229E+00
2.9940E-02,-5.8115099224E+00
2.9960E-02,-5.8329942977E+00
2.9980E-02,-5.8115587505E+00
3.0000E-02,-5.8186876569E+00
3.0020E-02,-5.7900743752E+00
3.0040E-02,-5.7972521097E+00
3.0060E-02,-5.7828966407E+00
3.0080E-02,-5.8043321879E+00
3.0100E-02,-5.7829454688E+00
3.0120E-02,-5.7539415622E+00
3.0140E-02,-5.7685411717E+00
3.0160E-02,-5.7612169529E+00
3.0180E-02,-5.7757677344E+00
3.0200E-02,-5.7685411717E+00
3.0220E-02,-5.7540392184E+00
3.0240E-02,-5.7540392184E+00
3.0260E-02,-5.7398302338E+00
3.0280E-02,-5.7398302338E+00
3.0300E-02,-5.7539903903E+00
3.0320E-02,-5.7469591402E+00
3.0340E-02,-5.7470567964E+00
3.0360E-02,-5.7325548431E+00
3.0380E-02,-5.7327501556E+00
3.0400E-02,-5.7183458585E+00
3.0420E-02,-5.7254747649E+00
3.0440E-02,-5.7183458585E+00
3.0460E-02,-5.7183458585E+00
3.0480E-02,-5.6753282797E+00
3.0500E-02,-5.6681017171E+00
3.0520E-02,-5.6752794516E+00
3.0540E-02,-5.6752794516E+00
3.0560E-02,-5.6896349206E+00
3.0580E-02,-5.6753282797E+00
3.0600E-02,-5.6537462482E+00
3.0620E-02,-5.6179552320E+00
3.0640E-02,-5.6179552320E+00
3.0660E-02,-5.6107286694E+00
3.0680E-02,-5.6323107010E+00
3.0700E-02,-5.6251817946E+00
3.0720E-02,-5.5820665596E+00
3.0740E-02,-5.6106798413E+00
3.0760E-02,-5.6107774975E+00
3.0780E-02,-5.5892442941E+00
3.0800E-02,-5.6107286694E+00
3.0820E-02,-5.5676622625E+00
3.0840E-02,-5.5533556217E+00
3.0860E-02,-5.5462755434E+00
3.0880E-02,-5.5677599188E+00
3.0900E-02,-5.5319689026E+00
3.0920E-02,-5.4816759331E+00
3.0940E-02,-5.5247911681E+00
3.0960E-02,-5.5604356999E+00
3.0980E-02,-5.5031603084E+00
3.1000E-02,-5.5103868710E+00
3.1020E-02,-5.5104356992E+00
3.1040E-02,-5.4887560113E+00
3.1060E-02,-5.4315294480E+00
3.1080E-02,-5.4816759331E+00
3.1100E-02,-5.4244005416E+00
3.1120E-02,-5.4458360888E+00
3.1140E-02,-5.4673204641E+00
3.1160E-02,-5.4386583543E+00
3.1180E-02,-5.4314806198E+00
3.1200E-02,-5.4315294480E+00
3.1220E-02,-5.3741564002E+00
3.1240E-02,-5.3596544469E+00
3.1260E-02,-5.3669786658E+00
3.1280E-02,-5.3453966342E+00
3.1300E-02,-5.3669298376E+00
3.1320E-02,-5.3310899934E+00
3.1340E-02,-5.3167833525E+00
3.1360E-02,-5.3167345244E+00
3.1380E-02,-5.3096544462E+00
3.1400E-02,-5.2521837422E+00
3.1420E-02,-5.2522325703E+00
3.1440E-02,-5.2880724146E+00
3.1460E-02,-5.2952501491E+00
3.1480E-02,-5.2880235865E+00
3.1500E-02,-5.2521837422E+00
3.1520E-02,-5.2594103048E+00
3.1540E-02,-5.2594103048E+00
3.1560E-02,-5.2162950698E+00
3.1580E-02,-5.2163927260E+00
3.1600E-02,-5.2306993669E+00
3.1620E-02,-5.2091661634E+00
3.1640E-02,-5.1805040536E+00
3.1660E-02,-5.1805040536E+00
3.1680E-02,-5.1805040536E+00
3.1700E-02,-5.1734239754E+00
3.1720E-02,-5.1661485846E+00
3.1740E-02,-5.1661974128E+00
3.1760E-02,-5.1661974128E+00
3.1780E-02,-5.1589708502E+00
3.1800E-02,-5.1589220220E+00
3.1820E-02,-5.1374864748E+00
3.1840E-02,-5.1589708502E+00
3.1860E-02,-5.1088243650E+00
3.1880E-02,-5.1373888186E+00
3.1900E-02,-5.1374864748E+00
3.1920E-02,-5.1303087404E+00
3.1940E-02,-5.0729845208E+00
3.1960E-02,-5.0801622552E+00
3.1980E-02,-5.0872911616E+00
3.2000E-02,-5.0872423335E+00
3.2020E-02,-5.0801134271E+00
3.2040E-02,-5.0514024892E+00
3.2060E-02,-5.0443224110E+00
3.2080E-02,-5.0084337385E+00
3.2100E-02,-5.0227403794E+00
3.2120E-02,-5.0012071759E+00
3.2140E-02,-5.0227403794E+00
3.2160E-02,-4.9509142064E+00
3.2180E-02,-4.9797228006E+00
3.2200E-02,-4.9725938943E+00
3.2220E-02,-4.9652696754E+00
3.2240E-02,-4.9296251436E+00
3.2260E-02,-4.9580919409E+00
3.2280E-02,-4.9653673317E+00
3.2300E-02,-4.9295763155E+00
3.2320E-02,-4.9008165494E+00
3.2340E-02,-4.9008165494E+00
3.2360E-02,-4.8792833460E+00
3.2380E-02,-4.8722032678E+00
3.2400E-02,-4.8650255333E+00
3.2420E-02,-4.8577989707E+00
3.2440E-02,-4.8505235799E+00
3.2460E-02,-4.8148302200E+00
3.2480E-02,-4.8291368609E+00
3.2500E-02,-4.8291856890E+00
3.2520E-02,-4.8004259229E+00
3.2540E-02,-4.7861192821E+00
3.2560E-02,-4.7574083442E+00
3.2580E-02,-4.7501329534E+00
3.2600E-02,-4.7430040471E+00
3.2620E-02,-4.7360216251E+00
3.2640E-02,-4.7216661561E+00
3.2660E-02,-4.7359239689E+00
3.2680E-02,-4.6570177177E+00
3.2700E-02,-4.6857286556E+00
3.2720E-02,-4.6570177177E+00
3.2740E-02,-4.6785997493E+00
3.2760E-02,-4.6140489670E+00
3.2780E-02,-4.6069688888E+00
3.2800E-02,-4.6069200607E+00
3.2820E-02,-4.5709825602E+00
3.2840E-02,-4.5782579509E+00
3.2860E-02,-4.5280626376E+00
3.2880E-02,-4.5279649814E+00
3.2900E-02,-4.4992052153E+00
3.2920E-02,-4.4849474026E+00
3.2940E-02,-4.4849962307E+00
3.2960E-02,-4.4563341209E+00
3.2980E-02,-4.4418809957E+00
3.3000E-02,-4.4347032612E+00
3.3020E-02,-4.4275743549E+00
3.3040E-02,-4.3773790416E+00
3.3060E-02,-4.4133165422E+00
3.3080E-02,-4.3845567761E+00
3.3100E-02,-4.3630235727E+00
3.3120E-02,-4.3702501353E+00
3.3140E-02,-4.3056993531E+00
3.3160E-02,-4.2913438841E+00
3.3180E-02,-4.3056993531E+00
3.3200E-02,-4.2912462279E+00
3.3220E-02,-4.2913438841E+00
3.3240E-02,-4.2626817743E+00
3.3260E-02,-4.2410997427E+00
3.3280E-02,-4.2482774772E+00
3.3300E-02,-4.2267931019E+00
3.3320E-02,-4.1910020857E+00
3.3340E-02,-4.1765977886E+00
3.3360E-02,-4.1838243513E+00
3.3380E-02,-4.1621446634E+00
3.3400E-02,-4.1336778661E+00
3.3420E-02,-4.1478868507E+00
3.3440E-02,-4.1335313818E+00
3.3460E-02,-4.1120470064E+00
3.3480E-02,-4.1335802099E+00
3.3500E-02,-4.0834337248E+00
3.3520E-02,-4.0833848966E+00
3.3540E-02,-4.0402696616E+00
3.3560E-02,-4.0474962242E+00
3.3580E-02,-4.0117052081E+00
3.3600E-02,-3.9973497391E+00
3.3620E-02,-4.0403673179E+00
3.3640E-02,-3.9829454420E+00
3.3660E-02,-3.9614610667E+00
3.3680E-02,-3.9185411442E+00
3.3700E-02,-3.9328477850E+00
3.3720E-02,-3.9113145816E+00
3.3740E-02,-3.8826036436E+00
3.3760E-02,-3.8898302063E+00
3.3780E-02,-3.8682970028E+00
3.3800E-02,-3.8682970028E+00
3.3820E-02,-3.8681993466E+00
3.3840E-02,-3.8252305959E+00
3.3860E-02,-3.8395372368E+00
3.3880E-02,-3.7894395798E+00
3.3900E-02,-3.7893419235E+00
3.3920E-02,-3.7750841108E+00
3.3940E-02,-3.7391466103E+00
3.3960E-02,-3.7462266885E+00
3.3980E-02,-3.7320665320E+00
3.4000E-02,-3.7391466103E+00
3.4020E-02,-3.7033555941E+00
3.4040E-02,-3.6961290315E+00
3.4060E-02,-3.6602403591E+00
3.4080E-02,-3.6674669217E+00
3.4100E-02,-3.6316270774E+00
3.4120E-02,-3.6458848901E+00
3.4140E-02,-3.6029161395E+00
3.4160E-02,-3.6387559838E+00
3.4180E-02,-3.5956895769E+00
3.4200E-02,-3.5885606705E+00
3.4220E-02,-3.5886094986E+00
3.4240E-02,-3.5598497326E+00
3.4260E-02,-3.5454454355E+00
3.4280E-02,-3.5453966074E+00
3.4300E-02,-3.5025255130E+00
3.4320E-02,-3.4952989504E+00
3.4340E-02,-3.4809434814E+00
3.4360E-02,-3.4953477785E+00
3.4380E-02,-3.4810411377E+00
3.4400E-02,-3.4595079342E+00
3.4420E-02,-3.4666856687E+00
3.4440E-02,-3.4236192618E+00
3.4460E-02,-3.4165391836E+00
3.4480E-02,-3.4021348865E+00
3.4500E-02,-3.3516954326E+00
3.4520E-02,-3.3662950422E+00
3.4540E-02,-3.3590196515E+00
3.4560E-02,-3.3304551979E+00
3.4580E-02,-3.3232774634E+00
3.4600E-02,-3.3089219945E+00
3.4620E-02,-3.2587266812E+00
3.4640E-02,-3.2874376192E+00
3.4660E-02,-3.2299669152E+00
3.4680E-02,-3.2228868369E+00
3.4700E-02,-3.1869981645E+00
3.4720E-02,-3.2013536335E+00
3.4740E-02,-3.1870469927E+00
3.4760E-02,-3.1296251168E+00
3.4780E-02,-3.1367540232E+00
3.4800E-02,-3.1224962104E+00
3.4820E-02,-3.1081407415E+00
3.4840E-02,-3.1009630070E+00
3.4860E-02,-3.0723008972E+00
3.4880E-02,-3.0508165219E+00
3.4900E-02,-3.0364610529E+00
3.4920E-02,-3.0364610529E+00
3.4940E-02,-3.0292344903E+00
3.4960E-02,-2.9862169115E+00
3.4980E-02,-2.9933458179E+00
3.5000E-02,-2.9646837081E+00
3.5020E-02,-2.9001817540E+00
3.5040E-02,-2.9074571447E+00
3.5060E-02,-2.9001329259E+00
3.5080E-02,-2.8785997224E+00
3.5100E-02,-2.8571153471E+00
3.5120E-02,-2.8355821437E+00
3.5140E-02,-2.8427598781E+00
3.5160E-02,-2.8140489402E+00
3.5180E-02,-2.7567247206E+00
3.5200E-02,-2.8069688620E+00
3.5220E-02,-2.7280137827E+00
3.5240E-02,-2.7711290177E+00
3.5260E-02,-2.7422715954E+00
3.5280E-02,-2.7350450328E+00
3.5300E-02,-2.7137559700E+00
3.5320E-02,-2.6706895631E+00
3.5340E-02,-2.6706895631E+00
3.5360E-02,-2.6849962039E+00
3.5380E-02,-2.6133653435E+00
3.5400E-02,-2.5989610464E+00
3.5420E-02,-2.6276719843E+00
3.5440E-02,-2.5487169050E+00
3.5460E-02,-2.4987169043E+00
3.5480E-02,-2.5415879987E+00
3.5500E-02,-2.5129258889E+00
3.5520E-02,-2.4986680761E+00
3.5540E-02,-2.4627305756E+00
3.5560E-02,-2.4986192480E+00
3.5580E-02,-2.4412462003E+00
3.5600E-02,-2.4340684658E+00
3.5620E-02,-2.4196641687E+00
3.5640E-02,-2.3839708088E+00
3.5660E-02,-2.3337266674E+00
3.5680E-02,-2.3479844802E+00
3.5700E-02,-2.3696153398E+00
3.5720E-02,-2.3264024486E+00
3.5740E-02,-2.2834336979E+00
3.5760E-02,-2.2978379950E+00
3.5780E-02,-2.2763536197E+00
3.5800E-02,-2.2619981507E+00
3.5820E-02,-2.2404161192E+00
3.5840E-02,-2.2261583065E+00
3.5860E-02,-2.2046251030E+00
3.5880E-02,-2.1759629932E+00
3.5900E-02,-2.1902208059E+00
3.5920E-02,-2.1830918996E+00
3.5940E-02,-2.1758653370E+00
3.5960E-02,-2.1328965863E+00
3.5980E-02,-2.1328965863E+00
3.6000E-02,-2.1114122110E+00
3.6020E-02,-2.1326524457E+00
3.6040E-02,-2.1186387736E+00
3.6060E-02,-2.0898790076E+00
3.6080E-02,-2.0754258823E+00
3.6100E-02,-2.0611680696E+00
3.6120E-02,-2.0396836943E+00
3.6140E-02,-1.9966172874E+00
3.6160E-02,-1.9967149437E+00
3.6180E-02,-1.9679551776E+00
3.6200E-02,-1.9823106466E+00
3.6220E-02,-1.9106797861E+00
3.6240E-02,-1.9105821299E+00
3.6260E-02,-1.9391954116E+00
3.6280E-02,-1.8818711920E+00
3.6300E-02,-1.8532579103E+00
3.6320E-02,-1.8676133792E+00
3.6340E-02,-1.8102403315E+00
3.6360E-02,-1.8317247068E+00
3.6380E-02,-1.7743028310E+00
3.6400E-02,-1.7455918931E+00
3.6420E-02,-1.7313340803E+00
3.6440E-02,-1.7528184557E+00
3.6460E-02,-1.6883165016E+00
3.6480E-02,-1.6667344700E+00
3.6500E-02,-1.6954454079E+00
3.6520E-02,-1.6667832981E+00
3.6540E-02,-1.6309434538E+00
3.6560E-02,-1.6166368130E+00
3.6580E-02,-1.6308946257E+00
3.6600E-02,-1.6094102504E+00
3.6620E-02,-1.5593125934E+00
3.6640E-02,-1.5232774366E+00
3.6660E-02,-1.5162461865E+00
3.6680E-02,-1.4874864205E+00
3.6700E-02,-1.5018907175E+00
3.6720E-02,-1.4588243107E+00
3.6740E-02,-1.4300645446E+00
3.6760E-02,-1.4444688417E+00
3.6780E-02,-1.4015000910E+00
3.6800E-02,-1.4229356382E+00
3.6820E-02,-1.3870957940E+00
3.6840E-02,-1.3727891531E+00
3.6860E-02,-1.3297715744E+00
3.6880E-02,-1.3297715744E+00
3.6900E-02,-1.3225450117E+00
3.6920E-02,-1.3154161054E+00
3.6940E-02,-1.2796250892E+00
3.6960E-02,-1.2653184484E+00
3.6980E-02,-1.2436387606E+00
3.7000E-02,-1.2294297760E+00
3.7020E-02,-1.2078477444E+00
3.7040E-02,-1.1934434473E+00
3.7060E-02,-1.1791856346E+00
3.7080E-02,-1.1360215715E+00
3.7100E-02,-1.1075059460E+00
3.7120E-02,-1.1075547742E+00
3.7140E-02,-1.1146836805E+00
3.7160E-02,-1.1218614150E+00
3.7180E-02,-1.0357286012E+00
3.7200E-02,-1.0071153195E+00
3.7220E-02,-1.0143418822E+00
3.7240E-02,-1.0142442259E+00
3.7260E-02,-9.7127547526E-01
3.7280E-02,-9.5687117817E-01
3.7300E-02,-9.7835555349E-01
3.7320E-02,-9.3528914660E-01
3.7340E-02,-9.0677352118E-01
3.7360E-02,-8.9236922409E-01
3.7380E-02,-8.4935164532E-01
3.7400E-02,-8.4925398907E-01
3.7420E-02,-8.2059187927E-01
3.7440E-02,-8.4935164532E-01
3.7460E-02,-8.1346297291E-01
3.7480E-02,-7.7762312863E-01
3.7500E-02,-7.9915633207E-01
3.7520E-02,-7.7049422227E-01
3.7540E-02,-7.2025008090E-01
3.7560E-02,-7.1317000267E-01
3.7580E-02,-6.8441023661E-01
3.7600E-02,-6.7728133026E-01
3.7620E-02,-6.8441023661E-01
3.7640E-02,-6.5574812681E-01
3.7660E-02,-6.3416609524E-01
3.7680E-02,-5.9837507908E-01
3.7700E-02,-5.8406843824E-01
3.7720E-02,-5.8397078199E-01
3.7740E-02,-5.4085554697E-01
3.7760E-02,-5.1233992155E-01
3.7780E-02,-4.9793562446E-01
3.7800E-02,-4.6922468653E-01
3.7820E-02,-4.9798445258E-01
3.7840E-02,-4.4778913934E-01
3.7860E-02,-4.1912702953E-01
3.7880E-02,-4.3338484225E-01
3.7900E-02,-3.7610945077E-01
3.7920E-02,-3.6878523191E-01
3.7940E-02,-3.7601179452E-01
3.7960E-02,-3.6165632555E-01
3.7980E-02,-3.4007429398E-01
3.8000E-02,-2.9715437147E-01
3.8020E-02,-2.9002546511E-01
3.8040E-02,-2.6839460541E-01
3.8060E-02,-2.5408796457E-01
3.8080E-02,-2.1824812029E-01
3.8100E-02,-2.3255476113E-01
3.8120E-02,-1.8958601049E-01
3.8140E-02,-1.4666608797E-01
3.8160E-02,-1.3934186912E-01
3.8180E-02,-1.4651960360E-01
3.8200E-02,-1.3934186912E-01
3.8220E-02,-1.2493757203E-01
3.8240E-02,-8.2017649511E-02
3.8260E-02,-6.0533274191E-02
3.8280E-02,-6.0533274191E-02
3.8300E-02,-5.3257883457E-02
3.8320E-02,1.1244070629E-02
3.8340E-02,-3.1773508137E-02
3.8360E-02,2.5550711467E-02
3.8380E-02,2.5599539593E-02
3.8400E-02,1.8372976985E-02
3.8420E-02,7.5746024715E-02
3.8440E-02,9.0052665553E-02
3.8460E-02,1.2589250984E-01
3.8480E-02,1.3311907244E-01
3.8500E-02,1.7613665121E-01
3.8520E-02,2.1202532362E-01
3.8540E-02,2.3346087082E-01
3.8560E-02,2.6222063687E-01
3.8580E-02,2.9801165303E-01
3.8600E-02,3.1954485647E-01
3.8620E-02,3.4107805992E-01
3.8640E-02,3.4102923179E-01
3.8660E-02,3.4820696628E-01
3.8680E-02,4.2003313922E-01
3.8700E-02,4.1275774849E-01
3.8720E-02,4.7017962434E-01
3.8740E-02,4.7017962434E-01
3.8760E-02,5.1309954686E-01
3.8780E-02,5.3473040655E-01
3.8800E-02,5.5616595375E-01
3.8820E-02,6.0636126700E-01
3.8840E-02,5.8487689168E-01
3.8860E-02,6.4220111128E-01
3.8880E-02,6.6383197098E-01
3.8900E-02,6.8526751817E-01
3.8920E-02,6.6373431473E-01
3.8940E-02,7.2828509694E-01
3.8960E-02,7.0675189349E-01
3.8980E-02,7.1388079985E-01
3.9000E-02,7.7848041019E-01
3.9020E-02,8.0714251999E-01
3.9040E-02,8.1432025447E-01
3.9060E-02,8.5738666136E-01
3.9080E-02,8.7183978658E-01
3.9100E-02,9.0030658388E-01
3.9120E-02,9.2911517806E-01
3.9140E-02,9.7921283505E-01
3.9160E-02,9.8648822579E-01
3.9180E-02,9.7926166318E-01
3.9200E-02,1.0294081483E+00
3.9220E-02,1.0366347109E+00
3.9240E-02,1.0652968207E+00
3.9260E-02,1.1011366650E+00
3.9280E-02,1.1226698684E+00
3.9300E-02,1.0868788523E+00
3.9320E-02,1.1729140098E+00
3.9340E-02,1.2230604949E+00
3.9360E-02,1.2159315886E+00
3.9380E-02,1.2231581512E+00
3.9400E-02,1.2734999488E+00
3.9420E-02,1.2374159639E+00
3.9440E-02,1.2877577615E+00
3.9460E-02,1.3019179180E+00
3.9480E-02,1.3090956525E+00
3.9500E-02,1.3449843249E+00
3.9520E-02,1.3449843249E+00
3.9540E-02,1.3664198721E+00
3.9560E-02,1.4596815922E+00
3.9580E-02,1.3951308100E+00
3.9600E-02,1.4094862790E+00
3.9620E-02,1.4669081548E+00
3.9640E-02,1.4812636238E+00
3.9660E-02,1.4883925301E+00
3.9680E-02,1.5314589370E+00
3.9700E-02,1.5314101089E+00
3.9720E-02,1.5744765158E+00
3.9740E-02,1.5959608911E+00
3.9760E-02,1.5888319848E+00
3.9780E-02,1.6390272980E+00
3.9800E-02,1.6462050325E+00
3.9820E-02,1.6820937049E+00
3.9840E-02,1.6892226113E+00
3.9860E-02,1.7034315958E+00
3.9880E-02,1.7106581585E+00
3.9900E-02,1.7752577688E+00
3.9920E-02,1.7824355033E+00
3.9940E-02,1.7823866751E+00
3.9960E-02,1.8326308165E+00
3.9980E-02,1.8469374574E+00
4.0000E-02,1.8899062080E+00
4.0020E-02,1.8685194889E+00
4.0040E-02,1.9257948804E+00
4.0060E-02,1.9328749586E+00
4.0080E-02,1.9329237868E+00
4.0100E-02,2.0190566005E+00
4.0120E-02,1.9831679281E+00
4.0140E-02,2.0190077724E+00
4.0160E-02,2.0621230074E+00
4.0180E-02,2.0836562109E+00
4.0200E-02,2.0979140236E+00
4.0220E-02,2.1265761334E+00
4.0240E-02,2.1194472270E+00
4.0260E-02,2.1768691029E+00
4.0280E-02,2.1768202748E+00
4.0300E-02,2.1768691029E+00
4.0320E-02,2.2484511352E+00
4.0340E-02,2.2340956663E+00
4.0360E-02,2.2556288697E+00
4.0380E-02,2.2701308230E+00
4.0400E-02,2.2985976203E+00
4.0420E-02,2.2843886358E+00
4.0440E-02,2.3273573864E+00
4.0460E-02,2.3345351209E+00
4.0480E-02,2.3633437151E+00
4.0500E-02,2.3918593405E+00
4.0520E-02,2.3847792622E+00
4.0540E-02,2.4349257474E+00
4.0560E-02,2.4348280911E+00
4.0580E-02,2.4779921543E+00
4.0600E-02,2.4994277015E+00
4.0620E-02,2.4851210606E+00
4.0640E-02,2.5065566078E+00
4.0660E-02,2.5281874675E+00
4.0680E-02,2.5568007492E+00
4.0700E-02,2.5640273118E+00
4.0720E-02,2.6142226250E+00
4.0740E-02,2.6285780940E+00
4.0760E-02,2.6141737969E+00
4.0780E-02,2.6500624693E+00
4.0800E-02,2.6716445009E+00
4.0820E-02,2.6788222354E+00
4.0840E-02,2.7002089544E+00
4.0860E-02,2.7289198924E+00
4.0880E-02,2.7074355171E+00
4.0900E-02,2.7504042677E+00
4.0920E-02,2.7862929401E+00
4.0940E-02,2.7504042677E+00
4.0960E-02,2.7575820022E+00
4.0980E-02,2.8364882534E+00
4.1000E-02,2.8652968475E+00
4.1020E-02,2.8508437223E+00
4.1040E-02,2.8365370815E+00
4.1060E-02,2.8580702849E+00
4.1080E-02,2.8794570040E+00
4.1100E-02,2.8939589573E+00
4.1120E-02,2.9009902074E+00
4.1140E-02,2.9441542706E+00
4.1160E-02,2.9441054425E+00
4.1180E-02,2.9728163804E+00
4.1200E-02,2.9799941149E+00
4.1220E-02,2.9799941149E+00
4.1240E-02,2.9870741931E+00
4.1260E-02,3.0301894281E+00
4.1280E-02,3.0229628655E+00
4.1300E-02,3.0157851310E+00
4.1320E-02,3.1017714604E+00
4.1340E-02,3.0875136477E+00
4.1360E-02,3.1161269294E+00
4.1380E-02,3.1089491949E+00
4.1400E-02,3.1304823984E+00
4.1420E-02,3.1808241960E+00
4.1440E-02,3.1664198989E+00
4.1460E-02,3.2022109151E+00
4.1480E-02,3.1950820087E+00
4.1500E-02,3.2022109151E+00
4.1520E-02,3.1951308368E+00
4.1540E-02,3.2524550564E+00
4.1560E-02,3.2596816190E+00
4.1580E-02,3.2882949007E+00
4.1600E-02,3.2596327909E+00
4.1620E-02,3.3026503697E+00
4.1640E-02,3.3456191203E+00
4.1660E-02,3.3240859169E+00
4.1680E-02,3.3241347450E+00
4.1700E-02,3.3671523238E+00
4.1720E-02,3.3887343553E+00
4.1740E-02,3.3886855272E+00
4.1760E-02,3.4029921680E+00
4.1780E-02,3.4173476370E+00
4.1800E-02,3.4532363094E+00
4.1820E-02,3.4603652158E+00
4.1840E-02,3.4820937317E+00
4.1860E-02,3.5177870916E+00
4.1880E-02,3.5105117009E+00
4.1900E-02,3.5392714670E+00
4.1920E-02,3.5463515452E+00
4.1940E-02,3.5464003733E+00
4.1960E-02,3.5320937325E+00
4.1980E-02,3.5679335768E+00
4.2000E-02,3.6037734210E+00
4.2020E-02,3.6109023274E+00
4.2040E-02,3.6324843590E+00
4.2060E-02,3.6396620934E+00
4.2080E-02,3.6611464688E+00
4.2100E-02,3.6325331871E+00
4.2120E-02,3.6755019377E+00
4.2140E-02,3.6828261566E+00
4.2160E-02,3.6755995940E+00
4.2180E-02,3.7112929539E+00
4.2200E-02,3.7043105319E+00
4.2220E-02,3.7616347515E+00
4.2240E-02,3.7543593608E+00
4.2260E-02,3.7544081889E+00
4.2280E-02,3.7758925642E+00
4.2300E-02,3.7758437361E+00
4.2320E-02,3.7902968613E+00
4.2340E-02,3.8475234247E+00
4.2360E-02,3.8476699090E+00
4.2380E-02,3.8403945183E+00
4.2400E-02,3.8620253780E+00
4.2420E-02,3.9337050666E+00
4.2440E-02,3.9264296758E+00
4.2460E-02,3.9337050666E+00
4.2480E-02,3.9408828011E+00
4.2500E-02,3.9479628793E+00
4.2520E-02,3.9623183483E+00
4.2540E-02,3.9624160045E+00
4.2560E-02,3.9982070207E+00
4.2580E-02,3.9982070207E+00
4.2600E-02,4.0340468649E+00
4.2620E-02,4.0483535058E+00
4.2640E-02,4.0555312403E+00
4.2660E-02,4.0555800684E+00
4.2680E-02,4.0556288965E+00
4.2700E-02,4.1056777254E+00
4.2720E-02,4.0914199127E+00
4.2740E-02,4.1200820225E+00
4.2760E-02,4.1344374914E+00
4.2780E-02,4.1129042880E+00
4.2800E-02,4.1273085851E+00
4.2820E-02,4.1630996012E+00
4.2840E-02,4.1415663978E+00
4.2860E-02,4.1990371018E+00
4.2880E-02,4.1918105392E+00
4.2900E-02,4.1846816328E+00
4.2920E-02,4.2205703052E+00
4.2940E-02,4.2133437426E+00
4.2960E-02,4.2204238209E+00
4.2980E-02,4.2420058524E+00
4.3000E-02,4.2563613214E+00
4.3020E-02,4.2419081962E+00
4.3040E-02,4.2706679622E+00
4.3060E-02,4.2634902277E+00
4.3080E-02,4.2706679622E+00
4.3100E-02,4.2706679622E+00
4.3120E-02,4.2706679622E+00
4.3140E-02,4.3137343691E+00
4.3160E-02,4.2922011657E+00
4.3180E-02,4.3136367129E+00
4.3200E-02,4.3352675726E+00
4.3220E-02,4.3208632755E+00
4.3240E-02,4.3711562450E+00
4.3260E-02,4.3638808542E+00
4.3280E-02,4.3567519479E+00
4.3300E-02,4.3925917922E+00
4.3320E-02,4.4356093709E+00
4.3340E-02,4.3854628858E+00
4.3360E-02,4.4213515582E+00
4.3380E-02,4.4427871054E+00
4.3400E-02,4.4284316365E+00
4.3420E-02,4.4356093709E+00
4.3440E-02,4.4500136680E+00
4.3460E-02,4.4787246059E+00
4.3480E-02,4.4786757778E+00
4.3500E-02,4.5073378876E+00
4.3520E-02,4.5144667940E+00
4.3540E-02,4.5002089813E+00
4.3560E-02,4.5216445285E+00
4.3580E-02,4.5216445285E+00
4.3600E-02,4.5934218733E+00
4.3620E-02,4.5361464818E+00
4.3640E-02,4.5575820290E+00
4.3660E-02,4.5862929669E+00
4.3680E-02,4.5503554664E+00
4.3700E-02,4.6148574205E+00
4.3720E-02,4.6077773422E+00
4.3740E-02,4.6292617176E+00
4.3760E-02,4.6076308579E+00
4.3780E-02,4.6579238274E+00
4.3800E-02,4.6579238274E+00
4.3820E-02,4.6435683584E+00
4.3840E-02,4.6650039056E+00
4.3860E-02,4.6795058589E+00
4.3880E-02,4.6866835934E+00
4.3900E-02,4.6867812497E+00
4.3920E-02,4.7009414061E+00
4.3940E-02,4.7151992188E+00
4.3960E-02,4.7295546878E+00
4.3980E-02,4.7151992188E+00
4.4000E-02,4.7152480470E+00
4.4020E-02,4.7583144539E+00
4.4040E-02,4.7726210947E+00
4.4060E-02,4.7726210947E+00
4.4080E-02,4.7727187510E+00
4.4100E-02,4.7870253918E+00
4.4120E-02,4.7726210947E+00
4.4140E-02,4.7941542981E+00
4.4160E-02,4.7726699228E+00
4.4180E-02,4.8013808608E+00
4.4200E-02,4.8013320326E+00
4.4220E-02,4.7941054700E+00
4.4240E-02,4.8514785178E+00
4.4260E-02,4.8587050804E+00
4.4280E-02,4.8299941424E+00
4.4300E-02,4.8514785178E+00
4.4320E-02,4.8372207050E+00
4.4340E-02,4.8586562522E+00
4.4360E-02,4.9018203154E+00
4.4380E-02,4.8730117212E+00
4.4400E-02,4.8802871119E+00
4.4420E-02,4.8802871119E+00
