[s],CH1[V]
-1.5740E-02,9.4433814050E-03
-1.5720E-02,9.8587881287E-03
-1.5700E-02,9.2019821054E-03
-1.5680E-02,8.4637542261E-03
-1.5660E-02,8.6709857575E-03
-1.5640E-02,9.1083365283E-03
-1.5620E-02,9.9754296557E-03
-1.5600E-02,9.1522031647E-03
-1.5580E-02,8.3217282717E-03
-1.5560E-02,8.1378999091E-03
-1.5540E-02,8.8558951100E-03
-1.5520E-02,9.0539689834E-03
-1.5500E-02,7.8047213731E-03
-1.5480E-02,7.8507728775E-03
-1.5460E-02,7.9919710425E-03
-1.5440E-02,8.9380498647E-03
-1.5420E-02,8.6241746515E-03
-1.5400E-02,7.3180165236E-03
-1.5380E-02,7.8500910004E-03
-1.5360E-02,7.9537320384E-03
-1.5340E-02,8.8746462553E-03
-1.5320E-02,8.7143931998E-03
-1.5300E-02,7.9159717789E-03
-1.5280E-02,7.9417314771E-03
-1.5260E-02,8.5658007206E-03
-1.5240E-02,8.8131471336E-03
-1.5220E-02,9.0937858417E-03
-1.5200E-02,7.7442374377E-03
-1.5180E-02,7.6170864193E-03
-1.5160E-02,8.3969541054E-03
-1.5140E-02,8.7627063429E-03
-1.5120E-02,8.2807817862E-03
-1.5100E-02,7.3607501949E-03
-1.5080E-02,7.8904199818E-03
-1.5060E-02,8.5884080482E-03
-1.5040E-02,8.5833058904E-03
-1.5020E-02,7.7814073728E-03
-1.5000E-02,7.3997821792E-03
-1.4980E-02,7.3351883842E-03
-1.4960E-02,7.8591056073E-03
-1.4940E-02,8.2197599785E-03
-1.4920E-02,7.3373985245E-03
-1.4900E-02,7.0965118249E-03
-1.4880E-02,7.0426268392E-03
-1.4860E-02,8.1162634221E-03
-1.4840E-02,8.3102245748E-03
-1.4820E-02,6.8852896430E-03
-1.4800E-02,7.5728297300E-03
-1.4780E-02,7.4686203020E-03
-1.4760E-02,8.2616486943E-03
-1.4740E-02,7.9293112991E-03
-1.4720E-02,6.9054045427E-03
-1.4700E-02,7.1393308500E-03
-1.4680E-02,7.6335864162E-03
-1.4660E-02,8.3616733992E-03
-1.4640E-02,8.8800388070E-03
-1.4620E-02,7.8208112901E-03
-1.4600E-02,7.8496175010E-03
-1.4580E-02,8.6885133386E-03
-1.4560E-02,9.0580488023E-03
-1.4540E-02,8.6205397216E-03
-1.4520E-02,7.5026044879E-03
-1.4500E-02,7.9197516673E-03
-1.4480E-02,9.1401782847E-03
-1.4460E-02,9.2525726229E-03
-1.4440E-02,8.4461250787E-03
-1.4420E-02,8.2087140452E-03
-1.4400E-02,8.7311640402E-03
-1.4380E-02,8.8949475983E-03
-1.4360E-02,8.8976903658E-03
-1.4340E-02,7.9387226345E-03
-1.4320E-02,7.1656799190E-03
-1.4300E-02,7.7439489512E-03
-1.4280E-02,8.7464352278E-03
-1.4260E-02,8.6873098016E-03
-1.4240E-02,7.5148773232E-03
-1.4220E-02,7.5959796983E-03
-1.4200E-02,7.5308303880E-03
-1.4180E-02,8.3833351587E-03
-1.4160E-02,7.6267886254E-03
-1.4140E-02,7.0682158297E-03
-1.4120E-02,7.4995355638E-03
-1.4100E-02,7.8306799124E-03
-1.4080E-02,8.2472181707E-03
-1.4060E-02,8.0150237360E-03
-1.4040E-02,7.7959118062E-03
-1.4020E-02,7.9952936440E-03
-1.4000E-02,8.3998766405E-03
-1.3980E-02,8.8142100037E-03
-1.3960E-02,8.4057283864E-03
-1.3940E-02,7.4190874093E-03
-1.3920E-02,7.4298591612E-03
-1.3900E-02,8.8134880722E-03
-1.3880E-02,8.9875584387E-03
-1.3860E-02,8.5335484074E-03
-1.3840E-02,8.1834283232E-03
-1.3820E-02,8.5841465543E-03
-1.3800E-02,9.4338308331E-03
-1.3780E-02,9.3932057358E-03
-1.3760E-02,8.0671072308E-03
-1.3740E-02,7.5255813643E-03
-1.3720E-02,7.7238788743E-03
-1.3700E-02,8.8928204276E-03
-1.3680E-02,8.9240895026E-03
-1.3660E-02,7.5381531765E-03
-1.3640E-02,6.9996557030E-03
-1.3620E-02,7.0169453423E-03
-1.3600E-02,8.2515416534E-03
-1.3580E-02,7.3939871770E-03
-1.3560E-02,6.8877343873E-03
-1.3540E-02,7.1651377551E-03
-1.3520E-02,7.4847373987E-03
-1.3500E-02,7.3094472827E-03
-1.3480E-02,7.4840974832E-03
-1.3460E-02,6.6858434322E-03
-1.3440E-02,7.2494072827E-03
-1.3420E-02,7.3156518881E-03
-1.3400E-02,7.7940869503E-03
-1.3380E-02,8.0591664612E-03
-1.3360E-02,7.2608909525E-03
-1.3340E-02,7.5343809176E-03
-1.3320E-02,8.5115614450E-03
-1.3300E-02,8.6732578867E-03
-1.3280E-02,8.3404612972E-03
-1.3260E-02,7.5896282271E-03
-1.3240E-02,8.0636005701E-03
-1.3220E-02,9.3888398146E-03
-1.3200E-02,9.1300669523E-03
-1.3180E-02,8.0744867630E-03
-1.3160E-02,7.1925306206E-03
-1.3140E-02,7.9781079551E-03
-1.3120E-02,8.9212260953E-03
-1.3100E-02,9.2040243990E-03
-1.3080E-02,7.9978432924E-03
-1.3060E-02,7.1709823484E-03
-1.3040E-02,7.4301724433E-03
-1.3020E-02,8.6602631198E-03
-1.3000E-02,8.8804860803E-03
-1.2980E-02,7.1368431904E-03
-1.2960E-02,6.8499755583E-03
-1.2940E-02,7.1932535058E-03
-1.2920E-02,8.2052393327E-03
-1.2900E-02,7.7934241466E-03
-1.2880E-02,7.4544572841E-03
-1.2860E-02,6.8795327877E-03
-1.2840E-02,7.8646526542E-03
-1.2820E-02,8.7105079304E-03
-1.2800E-02,8.4181814662E-03
-1.2780E-02,7.2846226622E-03
-1.2760E-02,7.4656877533E-03
-1.2740E-02,7.9904532697E-03
-1.2720E-02,8.4100709426E-03
-1.2700E-02,8.8368368816E-03
-1.2680E-02,7.7794313595E-03
-1.2660E-02,7.8364072038E-03
-1.2640E-02,8.4062562451E-03
-1.2620E-02,8.2819152282E-03
-1.2600E-02,8.3233237690E-03
-1.2580E-02,7.6301984881E-03
-1.2560E-02,8.4695735470E-03
-1.2540E-02,8.8171330156E-03
-1.2520E-02,9.0983353452E-03
-1.2500E-02,7.8698888033E-03
-1.2480E-02,7.4688458460E-03
-1.2460E-02,7.5736246176E-03
-1.2440E-02,8.6678586593E-03
-1.2420E-02,8.2297244451E-03
-1.2400E-02,7.4084753979E-03
-1.2380E-02,7.6854171873E-03
-1.2360E-02,7.0396618656E-03
-1.2340E-02,8.3620605910E-03
-1.2320E-02,8.0304904268E-03
-1.2300E-02,6.7771248506E-03
-1.2280E-02,6.8556813920E-03
-1.2260E-02,6.9716715594E-03
-1.2240E-02,7.3885712603E-03
-1.2220E-02,7.3107786121E-03
-1.2200E-02,6.4149641507E-03
-1.2180E-02,6.0067486086E-03
-1.2160E-02,6.9468126066E-03
-1.2140E-02,7.4259448048E-03
-1.2120E-02,7.7153253690E-03
-1.2100E-02,6.1202253672E-03
-1.2080E-02,6.3508991681E-03
-1.2060E-02,7.5850982738E-03
-1.2040E-02,8.2914376667E-03
-1.2020E-02,7.1451072556E-03
-1.2000E-02,6.0719236681E-03
-1.1980E-02,6.4448074825E-03
-1.1960E-02,6.8452105243E-03
-1.1940E-02,7.6316223239E-03
-1.1920E-02,7.4886503246E-03
-1.1900E-02,6.7567853607E-03
-1.1880E-02,6.4783048176E-03
-1.1860E-02,6.5572461666E-03
-1.1840E-02,7.5220856709E-03
-1.1820E-02,6.7563023246E-03
-1.1800E-02,6.1619166724E-03
-1.1780E-02,6.2702340528E-03
-1.1760E-02,6.5283283758E-03
-1.1740E-02,6.5629868094E-03
-1.1720E-02,5.5470274983E-03
-1.1700E-02,5.9546880020E-03
-1.1680E-02,6.4122337810E-03
-1.1660E-02,6.3188881345E-03
-1.1640E-02,5.9995121275E-03
-1.1620E-02,5.7128700393E-03
-1.1600E-02,6.1294273711E-03
-1.1580E-02,6.5135831396E-03
-1.1560E-02,6.1803697945E-03
-1.1540E-02,6.2295689011E-03
-1.1520E-02,5.2728098797E-03
-1.1500E-02,5.1232913828E-03
-1.1480E-02,6.7047943723E-03
-1.1460E-02,6.7821578670E-03
-1.1440E-02,6.3490991078E-03
-1.1420E-02,5.3602351158E-03
-1.1400E-02,5.8675083371E-03
-1.1380E-02,7.1210241170E-03
-1.1360E-02,7.1378640988E-03
-1.1340E-02,6.8988046393E-03
-1.1320E-02,6.1072182026E-03
-1.1300E-02,6.6133336632E-03
-1.1280E-02,7.0538964092E-03
-1.1260E-02,7.4555692684E-03
-1.1240E-02,5.6223587130E-03
-1.1220E-02,5.6364564042E-03
-1.1200E-02,6.1632542007E-03
-1.1180E-02,6.9181480163E-03
-1.1160E-02,7.5504002627E-03
-1.1140E-02,4.9482706797E-03
-1.1120E-02,5.0495995343E-03
-1.1100E-02,5.3820437411E-03
-1.1080E-02,6.2675198955E-03
-1.1060E-02,5.8899344665E-03
-1.1040E-02,5.1632326955E-03
-1.1020E-02,4.9087733024E-03
-1.1000E-02,5.0721615624E-03
-1.0980E-02,5.9708999893E-03
-1.0960E-02,5.8371800618E-03
-1.0940E-02,5.2575830380E-03
-1.0920E-02,4.7094787258E-03
-1.0900E-02,5.6803211333E-03
-1.0880E-02,5.9921221049E-03
-1.0860E-02,5.7075757161E-03
-1.0840E-02,5.4097703927E-03
-1.0820E-02,4.7377833040E-03
-1.0800E-02,5.5421237048E-03
-1.0780E-02,6.0711139986E-03
-1.0760E-02,6.3855056265E-03
-1.0740E-02,6.2170333285E-03
-1.0720E-02,6.2537469304E-03
-1.0700E-02,5.6968506942E-03
-1.0680E-02,6.6862430218E-03
-1.0660E-02,5.7814678362E-03
-1.0640E-02,6.5582475247E-03
-1.0620E-02,6.5437635953E-03
-1.0600E-02,6.1820062997E-03
-1.0580E-02,5.9791535641E-03
-1.0560E-02,4.5566185539E-03
-1.0540E-02,5.4658168812E-03
-1.0520E-02,6.2729596541E-03
-1.0500E-02,6.3834824064E-03
-1.0480E-02,5.6988591324E-03
-1.0460E-02,4.5250915100E-03
-1.0440E-02,5.4991201436E-03
-1.0420E-02,6.3404011208E-03
-1.0400E-02,6.7530116712E-03
-1.0380E-02,5.7132310051E-03
-1.0360E-02,4.5962179744E-03
-1.0340E-02,4.6854318268E-03
-1.0320E-02,6.7517079984E-03
-1.0300E-02,6.6505541430E-03
-1.0280E-02,5.8600281922E-03
-1.0260E-02,5.4929198297E-03
-1.0240E-02,4.4700792813E-03
-1.0220E-02,6.3470663509E-03
-1.0200E-02,7.4763574621E-03
-1.0180E-02,7.2792420314E-03
-1.0160E-02,6.1694678660E-03
-1.0140E-02,5.5130266231E-03
-1.0120E-02,6.5216555163E-03
-1.0100E-02,7.8695640771E-03
-1.0080E-02,7.1212267728E-03
-1.0060E-02,6.2288240815E-03
-1.0040E-02,6.2827367236E-03
-1.0020E-02,6.3762831186E-03
-1.0000E-02,7.3502054175E-03
-9.9800E-03,6.7561754859E-03
-9.9600E-03,6.5266418027E-03
-9.9400E-03,5.9932460101E-03
-9.9200E-03,6.2692703648E-03
-9.9000E-03,6.8144235317E-03
-9.8800E-03,5.8843425969E-03
-9.8600E-03,6.0999078118E-03
-9.8400E-03,5.8988775478E-03
-9.8200E-03,6.5225300357E-03
-9.8000E-03,6.4229707238E-03
-9.7800E-03,6.0872191744E-03
-9.7600E-03,5.6059817400E-03
-9.7400E-03,5.8678917142E-03
-9.7200E-03,5.9593214289E-03
-9.7000E-03,5.6020568932E-03
-9.6800E-03,5.7443422469E-03
-9.6600E-03,5.6276873685E-03
-9.6400E-03,6.6627010933E-03
-9.6200E-03,6.7704195662E-03
-9.6000E-03,5.9374970680E-03
-9.5800E-03,5.0529030623E-03
-9.5600E-03,4.9589480179E-03
-9.5400E-03,6.2465085420E-03
-9.5200E-03,6.2070516958E-03
-9.5000E-03,5.8134164041E-03
-9.4800E-03,5.3364833790E-03
-9.4600E-03,5.9653972882E-03
-9.4400E-03,6.3593086686E-03
-9.4200E-03,6.8733863565E-03
-9.4000E-03,6.1595639578E-03
-9.3800E-03,5.9475540409E-03
-9.3600E-03,6.5072407283E-03
-9.3400E-03,7.2008075604E-03
-9.3200E-03,7.5841198039E-03
-9.3000E-03,5.5465568600E-03
-9.2800E-03,5.1306828359E-03
-9.2600E-03,5.7184938570E-03
-9.2400E-03,6.8336615278E-03
-9.2200E-03,7.2551593696E-03
-9.2000E-03,5.8289570047E-03
-9.1800E-03,5.2182997605E-03
-9.1600E-03,5.4256261826E-03
-9.1400E-03,6.5491504250E-03
-9.1200E-03,6.5077137508E-03
-9.1000E-03,6.1733178494E-03
-9.0800E-03,5.3227862310E-03
-9.0600E-03,6.4312338353E-03
-9.0400E-03,6.4201855179E-03
-9.0200E-03,7.4879708316E-03
-9.0000E-03,6.6250733946E-03
-8.9800E-03,5.6321777442E-03
-8.9600E-03,6.2643999498E-03
-8.9400E-03,6.7102574959E-03
-8.9200E-03,6.7140578882E-03
-8.9000E-03,6.3310875369E-03
-8.8800E-03,6.9254641292E-03
-8.8600E-03,7.3424730258E-03
-8.8400E-03,7.5844950748E-03
-8.8200E-03,6.8564872468E-03
-8.8000E-03,7.1287164544E-03
-8.7800E-03,7.3188734000E-03
-8.7600E-03,6.9393090967E-03
-8.7400E-03,7.2438826471E-03
-8.7200E-03,6.2680072231E-03
-8.7000E-03,6.0374197297E-03
-8.6800E-03,6.5762662481E-03
-8.6600E-03,7.0180825990E-03
-8.6400E-03,6.5462812956E-03
-8.6200E-03,6.3282331896E-03
-8.6000E-03,6.7654609363E-03
-8.5800E-03,6.7415032058E-03
-8.5600E-03,7.1883416060E-03
-8.5400E-03,7.3965072615E-03
-8.5200E-03,6.6141934006E-03
-8.5000E-03,6.2827534129E-03
-8.4800E-03,6.5262779759E-03
-8.4600E-03,6.7736506149E-03
-8.4400E-03,6.3419079262E-03
-8.4200E-03,5.9083594552E-03
-8.4000E-03,5.2538174548E-03
-8.3800E-03,6.3137220805E-03
-8.3600E-03,6.8173026746E-03
-8.3400E-03,6.0062379159E-03
-8.3200E-03,5.7521318591E-03
-8.3000E-03,5.6448129758E-03
-8.2800E-03,6.5993027291E-03
-8.2600E-03,7.3865237214E-03
-8.2400E-03,7.1328682757E-03
-8.2200E-03,5.6746582150E-03
-8.2000E-03,6.4352449897E-03
-8.1800E-03,6.4746951602E-03
-8.1600E-03,7.7780513927E-03
-8.1400E-03,6.7112202302E-03
-8.1200E-03,5.4155720706E-03
-8.1000E-03,5.4208587645E-03
-8.0800E-03,6.1086673108E-03
-8.0600E-03,6.7952570612E-03
-8.0400E-03,5.5907224734E-03
-8.0200E-03,5.5975193106E-03
-8.0000E-03,5.6549953570E-03
-7.9800E-03,6.6931776649E-03
-7.9600E-03,6.3844446638E-03
-7.9400E-03,4.8750427939E-03
-7.9200E-03,4.5411232529E-03
-7.9000E-03,4.9100989097E-03
-7.8800E-03,5.3739708876E-03
-7.8600E-03,5.6068128672E-03
-7.8400E-03,5.1751817585E-03
-7.8200E-03,4.1902659783E-03
-7.8000E-03,5.3352002101E-03
-7.7800E-03,5.7033599986E-03
-7.7600E-03,6.1527308810E-03
-7.7400E-03,6.0243315028E-03
-7.7200E-03,5.6723884700E-03
-7.7000E-03,6.0604781453E-03
-7.6800E-03,6.1857566241E-03
-7.6600E-03,6.0383767419E-03
-7.6400E-03,5.0358284765E-03
-7.6200E-03,6.1950387367E-03
-7.6000E-03,6.3310560657E-03
-7.5800E-03,7.0702175922E-03
-7.5600E-03,6.6323833085E-03
-7.5400E-03,5.3825081805E-03
-7.5200E-03,5.7891678029E-03
-7.5000E-03,5.8975137935E-03
-7.4800E-03,6.2110089675E-03
-7.4600E-03,5.2865737849E-03
-7.4400E-03,5.0406135377E-03
-7.4200E-03,5.2084158795E-03
-7.4000E-03,5.5161160512E-03
-7.3800E-03,5.7513093150E-03
-7.3600E-03,4.7281001714E-03
-7.3400E-03,4.5818179684E-03
-7.3200E-03,5.2930535254E-03
-7.3000E-03,6.0614947621E-03
-7.2800E-03,6.2498387729E-03
-7.2600E-03,5.1545637956E-03
-7.2400E-03,4.5204084920E-03
-7.2200E-03,5.4161776539E-03
-7.2000E-03,5.8411101539E-03
-7.1800E-03,5.1925634274E-03
-7.1600E-03,4.7795880965E-03
-7.1400E-03,4.1979978932E-03
-7.1200E-03,4.7341331154E-03
-7.1000E-03,5.3793515184E-03
-7.0800E-03,5.2899722035E-03
-7.0600E-03,4.6446202861E-03
-7.0400E-03,4.7874063189E-03
-7.0200E-03,5.5837148742E-03
-7.0000E-03,5.9102062456E-03
-6.9800E-03,5.1251229144E-03
-6.9600E-03,4.3191603135E-03
-6.9400E-03,4.6168674085E-03
-6.9200E-03,5.1605934018E-03
-6.9000E-03,5.4319027904E-03
-6.8800E-03,4.6029351798E-03
-6.8600E-03,4.3429473363E-03
-6.8400E-03,5.0125731272E-03
-6.8200E-03,4.7200378083E-03
-6.8000E-03,4.7311648039E-03
-6.7800E-03,4.0966666544E-03
-6.7600E-03,4.5769342020E-03
-6.7400E-03,5.2083538906E-03
-6.7200E-03,5.5307864239E-03
-6.7000E-03,5.6927656301E-03
-6.6800E-03,4.2793391637E-03
-6.6600E-03,3.4558675784E-03
-6.6400E-03,4.0866549810E-03
-6.6200E-03,4.8880566342E-03
-6.6000E-03,5.0520485701E-03
-6.5800E-03,4.4169481752E-03
-6.5600E-03,3.9860399516E-03
-6.5400E-03,4.8716639256E-03
-6.5200E-03,5.1193860863E-03
-6.5000E-03,5.1883758433E-03
-6.4800E-03,4.2654541419E-03
-6.4600E-03,4.4769466904E-03
-6.4400E-03,4.5933307253E-03
-6.4200E-03,4.8967331635E-03
-6.4000E-03,5.2595476072E-03
-6.3800E-03,4.3233478977E-03
-6.3600E-03,4.8689678882E-03
-6.3400E-03,5.2892292912E-03
-6.3200E-03,6.0655626601E-03
-6.3000E-03,5.4872502357E-03
-6.2800E-03,5.0700215171E-03
-6.2600E-03,5.1316417555E-03
-6.2400E-03,5.6260465717E-03
-6.2200E-03,5.6800564887E-03
-6.2000E-03,4.7031792298E-03
-6.1800E-03,4.9882649214E-03
-6.1600E-03,4.8867396099E-03
-6.1400E-03,5.4336875920E-03
-6.1200E-03,5.2676395342E-03
-6.1000E-03,4.0787332849E-03
-6.0800E-03,4.2311762243E-03
-6.0600E-03,4.8210104655E-03
-6.0400E-03,5.5676955291E-03
-6.0200E-03,5.3114456123E-03
-6.0000E-03,4.0575264281E-03
-5.9800E-03,3.8799699050E-03
-5.9600E-03,4.5861834128E-03
-5.9400E-03,4.5115188165E-03
-5.9200E-03,4.6535485855E-03
-5.9000E-03,4.5480226100E-03
-5.8800E-03,4.8559197156E-03
-5.8600E-03,5.3696640942E-03
-5.8400E-03,5.5986947142E-03
-5.8200E-03,6.0238041209E-03
-5.8000E-03,5.4798125293E-03
-5.7800E-03,5.0322021298E-03
-5.7600E-03,5.6071623889E-03
-5.7400E-03,5.8813003757E-03
-5.7200E-03,5.8690666410E-03
-5.7000E-03,5.4845937757E-03
-5.6800E-03,5.2834762506E-03
-5.6600E-03,5.8490919315E-03
-5.6400E-03,6.4838494804E-03
-5.6200E-03,5.6522778619E-03
-5.6000E-03,4.4812963991E-03
-5.5800E-03,4.7024310723E-03
-5.5600E-03,5.4405774124E-03
-5.5400E-03,5.9484566937E-03
-5.5200E-03,4.8659628603E-03
-5.5000E-03,5.4689802191E-03
-5.4800E-03,5.6138533682E-03
-5.4600E-03,5.8472584925E-03
-5.4400E-03,5.5148004575E-03
-5.4200E-03,4.4234670163E-03
-5.4000E-03,4.0471952738E-03
-5.3800E-03,4.7363690049E-03
-5.3600E-03,4.6428588496E-03
-5.3400E-03,4.6285031894E-03
-5.3200E-03,4.6501206030E-03
-5.3000E-03,4.4358719356E-03
-5.2800E-03,5.8953794703E-03
-5.2600E-03,5.9640936154E-03
-5.2400E-03,5.4149931903E-03
-5.2200E-03,4.4384611615E-03
-5.2000E-03,4.5738028122E-03
-5.1800E-03,5.4510969174E-03
-5.1600E-03,6.1961602577E-03
-5.1400E-03,5.7230915211E-03
-5.1200E-03,5.5119275134E-03
-5.1000E-03,5.9690737029E-03
-5.0800E-03,5.8076285544E-03
-5.0600E-03,6.6378206829E-03
-5.0400E-03,6.1765608191E-03
-5.0200E-03,5.9945310863E-03
-5.0000E-03,5.7994536578E-03
-4.9800E-03,5.7399224431E-03
-4.9600E-03,7.0652265374E-03
-4.9400E-03,5.9098295442E-03
-4.9200E-03,5.6442455396E-03
-4.9000E-03,5.9679893752E-03
-4.8800E-03,5.8386916357E-03
-4.8600E-03,5.3194188068E-03
-4.8400E-03,4.7222632074E-03
-4.8200E-03,5.1152151914E-03
-4.8000E-03,6.4010486113E-03
-4.7800E-03,7.1202630848E-03
-4.7600E-03,6.0295862485E-03
-4.7400E-03,5.7072934285E-03
-4.7200E-03,5.2529243388E-03
-4.7000E-03,5.5217784928E-03
-4.6800E-03,5.5231951760E-03
-4.6600E-03,5.1778410794E-03
-4.6400E-03,5.4226120948E-03
-4.6200E-03,5.0612601107E-03
-4.6000E-03,6.3568682160E-03
-4.5800E-03,6.5862478808E-03
-4.5600E-03,5.7072056904E-03
-4.5400E-03,5.2174981972E-03
-4.5200E-03,5.2368234545E-03
-4.5000E-03,6.0564326586E-03
-4.4800E-03,7.0547241985E-03
-4.4600E-03,5.7687291309E-03
-4.4400E-03,4.6377390488E-03
-4.4200E-03,5.1088670580E-03
-4.4000E-03,6.0542349161E-03
-4.3800E-03,6.8307728481E-03
-4.3600E-03,5.6351627450E-03
-4.3400E-03,5.2138594527E-03
-4.3200E-03,5.4403771408E-03
-4.3000E-03,5.8493503772E-03
-4.2800E-03,6.6579074492E-03
-4.2600E-03,5.1240319109E-03
-4.2400E-03,4.7717713046E-03
-4.2200E-03,4.7255033161E-03
-4.2000E-03,5.2959703384E-03
-4.1800E-03,4.7411945972E-03
-4.1600E-03,4.6014226522E-03
-4.1400E-03,3.8482897963E-03
-4.1200E-03,4.6638148900E-03
-4.1000E-03,5.0032442846E-03
-4.0800E-03,5.3197692821E-03
-4.0600E-03,5.1867240793E-03
-4.0400E-03,4.2462490476E-03
-4.0200E-03,4.5771707132E-03
-4.0000E-03,4.9293960336E-03
-3.9800E-03,4.6925796161E-03
-3.9600E-03,4.6882151254E-03
-3.9400E-03,4.2542656342E-03
-3.9200E-03,4.8985975969E-03
-3.9000E-03,5.4638217945E-03
-3.8800E-03,5.0852531272E-03
-3.8600E-03,5.2438944731E-03
-3.8400E-03,5.9064726105E-03
-3.8200E-03,5.3729323362E-03
-3.8000E-03,5.0248540688E-03
-3.7800E-03,4.0003021517E-03
-3.7600E-03,4.2249635126E-03
-3.7400E-03,4.9374407537E-03
-3.7200E-03,4.4910291228E-03
-3.7000E-03,5.0768021418E-03
-3.6800E-03,3.8053153222E-03
-3.6600E-03,4.0103381439E-03
-3.6400E-03,4.8199671458E-03
-3.6200E-03,4.5114353700E-03
-3.6000E-03,4.9880036147E-03
-3.5800E-03,3.5380228100E-03
-3.5600E-03,2.7321555766E-03
-3.5400E-03,3.7323129804E-03
-3.5200E-03,4.9351352459E-03
-3.5000E-03,4.3420408688E-03
-3.4800E-03,3.7750480822E-03
-3.4600E-03,2.6932232513E-03
-3.4400E-03,3.6671431660E-03
-3.4200E-03,4.5014451542E-03
-3.4000E-03,4.7157357833E-03
-3.3800E-03,4.2392280969E-03
-3.3600E-03,3.7184465551E-03
-3.3400E-03,4.2355526359E-03
-3.3200E-03,4.8699835514E-03
-3.3000E-03,4.1027081815E-03
-3.2800E-03,3.8398974619E-03
-3.2600E-03,3.8857124551E-03
-3.2400E-03,4.8568533628E-03
-3.2200E-03,4.6275948146E-03
-3.2000E-03,3.6290252786E-03
-3.1800E-03,3.0022981447E-03
-3.1600E-03,3.6515496365E-03
-3.1400E-03,4.0176957416E-03
-3.1200E-03,4.0639289210E-03
-3.1000E-03,4.0006202021E-03
-3.0800E-03,3.4190862657E-03
-3.0600E-03,3.3863084778E-03
-3.0400E-03,3.7146113537E-03
-3.0200E-03,4.9406408080E-03
-3.0000E-03,3.9415462743E-03
-2.9800E-03,3.5938394630E-03
-2.9600E-03,4.1358970030E-03
-2.9400E-03,3.8017247383E-03
-2.9200E-03,2.9017088645E-03
-2.9000E-03,2.4143459797E-03
-2.8800E-03,2.5841114602E-03
-2.8600E-03,3.3176415396E-03
-2.8400E-03,3.2999184553E-03
-2.8200E-03,3.1550505514E-03
-2.8000E-03,3.0030529779E-03
-2.7800E-03,2.7658589054E-03
-2.7600E-03,3.0923302496E-03
-2.7400E-03,3.6166446781E-03
-2.7200E-03,3.1297233445E-03
-2.7000E-03,3.1812227137E-03
-2.6800E-03,3.2740123681E-03
-2.6600E-03,4.9127548928E-03
-2.6400E-03,5.7891434843E-03
-2.6200E-03,4.2663329528E-03
-2.6000E-03,2.9594652912E-03
-2.5800E-03,3.4330938347E-03
-2.5600E-03,4.3439644300E-03
-2.5400E-03,5.1832426910E-03
-2.5200E-03,4.4336122042E-03
-2.5000E-03,3.1426828254E-03
-2.4800E-03,2.8807418569E-03
-2.4600E-03,4.0126722619E-03
-2.4400E-03,5.3039711895E-03
-2.4200E-03,3.9916203772E-03
-2.4000E-03,2.6880343091E-03
-2.3800E-03,2.6241853337E-03
-2.3600E-03,3.9491027131E-03
-2.3400E-03,5.2598217886E-03
-2.3200E-03,4.3153236816E-03
-2.3000E-03,3.3956287374E-03
-2.2800E-03,2.9224512819E-03
-2.2600E-03,3.5884631238E-03
-2.2400E-03,3.5613811561E-03
-2.2200E-03,3.1381976949E-03
-2.2000E-03,2.7720439605E-03
-2.1800E-03,3.3518655746E-03
-2.1600E-03,3.3905575740E-03
-2.1400E-03,4.1405423508E-03
-2.1200E-03,4.3484691109E-03
-2.1000E-03,3.7091606279E-03
-2.0800E-03,3.5037220042E-03
-2.0600E-03,4.1505339971E-03
-2.0400E-03,4.4590824622E-03
-2.0200E-03,4.4337061411E-03
-2.0000E-03,4.4076736921E-03
-1.9800E-03,4.1371925696E-03
-1.9600E-03,4.5476954997E-03
-1.9400E-03,4.2598379535E-03
-1.9200E-03,3.8854773744E-03
-1.9000E-03,4.1473167766E-03
-1.8800E-03,4.6943272244E-03
-1.8600E-03,4.2782538823E-03
-1.8400E-03,3.2342160138E-03
-1.8200E-03,3.2105477235E-03
-1.8000E-03,3.8080175585E-03
-1.7800E-03,4.3641351196E-03
-1.7600E-03,4.0549910848E-03
-1.7400E-03,2.8837745413E-03
-1.7200E-03,2.6543552990E-03
-1.7000E-03,3.8898299442E-03
-1.6800E-03,4.6262091257E-03
-1.6600E-03,3.3349464378E-03
-1.6400E-03,2.2389562047E-03
-1.6200E-03,2.1715876941E-03
-1.6000E-03,3.4898202931E-03
-1.5800E-03,4.8759454466E-03
-1.5600E-03,4.0440405190E-03
-1.5400E-03,3.6418488609E-03
-1.5200E-03,2.4941060582E-03
-1.5000E-03,3.4381912241E-03
-1.4800E-03,4.3353789766E-03
-1.4600E-03,3.8364809235E-03
-1.4400E-03,3.5858572086E-03
-1.4200E-03,2.6675169589E-03
-1.4000E-03,3.3089139887E-03
-1.3800E-03,4.3307040648E-03
-1.3600E-03,4.5269640496E-03
-1.3400E-03,3.2331598195E-03
-1.3200E-03,3.1662085414E-03
-1.3000E-03,3.0872004352E-03
-1.2800E-03,3.7816193754E-03
-1.2600E-03,4.0065301221E-03
-1.2400E-03,4.1412723885E-03
-1.2200E-03,3.4261043553E-03
-1.2000E-03,2.5233938746E-03
-1.1800E-03,2.8702094772E-03
-1.1600E-03,2.8290927608E-03
-1.1400E-03,1.3874871244E-03
-1.1200E-03,1.7596652197E-03
-1.1000E-03,1.9739768297E-03
-1.0800E-03,2.0012271209E-03
-1.0600E-03,7.6768128209E-04
-1.0400E-03,7.8497044459E-04
