[s],CH1[V]
-1.3400E-03,5.0082097634E-03
-1.3200E-03,5.1513738223E-03
-1.3000E-03,4.8361394552E-03
-1.2800E-03,4.9794988266E-03
-1.2600E-03,4.8931707038E-03
-1.2400E-03,5.2951238186E-03
-1.2200E-03,6.5283269125E-03
-1.2000E-03,6.2130925455E-03
-1.1800E-03,6.1265691101E-03
-1.1600E-03,5.6966863085E-03
-1.1400E-03,5.2953191311E-03
-1.1200E-03,5.2951238186E-03
-1.1000E-03,5.6394597474E-03
-1.0800E-03,5.0943425737E-03
-1.0600E-03,5.1804753840E-03
-1.0400E-03,5.3521550672E-03
-1.0200E-03,5.2091863208E-03
-1.0000E-03,5.0369207002E-03
-9.8000E-04,4.6070378985E-03
-9.6000E-04,4.9220769531E-03
-9.4000E-04,4.7496160199E-03
-9.2000E-04,4.4345769654E-03
-9.0000E-04,4.3769597793E-03
-8.8000E-04,4.4060613411E-03
-8.6000E-04,4.8648503920E-03
-8.4000E-04,5.0943425737E-03
-8.2000E-04,4.1476629101E-03
-8.0000E-04,4.4918035264E-03
-7.8000E-04,4.0328191630E-03
-7.6000E-04,3.0289129384E-03
-7.4000E-04,2.7712957574E-03
-7.2000E-04,2.8281316935E-03
-7.0000E-04,3.0578191877E-03
-6.8000E-04,3.2298894958E-03
-6.6000E-04,2.3691473301E-03
-6.4000E-04,2.7996160692E-03
-6.2000E-04,2.5125067014E-03
-6.0000E-04,1.9103582792E-03
-5.8000E-04,1.7669989078E-03
-5.6000E-04,1.1074286119E-03
-5.4000E-04,9.9258486484E-04
-5.2000E-04,4.1875675433E-04
-5.0000E-04,-2.1190729224E-04
-4.8000E-04,-1.2577448191E-04
-4.6000E-04,-2.1229791723E-04
-4.4000E-04,-8.4315727629E-04
-4.2000E-04,-1.2162041419E-03
-4.0000E-04,-2.2203056790E-03
-3.8000E-04,-2.9947197219E-03
-3.6000E-04,-2.9371025359E-03
-3.4000E-04,-3.9697196973E-03
-3.2000E-04,-3.8261650134E-03
-3.0000E-04,-4.6292899931E-03
-2.8000E-04,-5.2603446647E-03
-2.6000E-04,-6.2355399526E-03
-2.4000E-04,-7.9566336591E-03
-2.2000E-04,-8.1287039672E-03
-2.0000E-04,-8.2433524018E-03
-1.8000E-04,-9.4195242471E-03
-1.6000E-04,-1.0767571088E-02
-1.4000E-04,-1.1886516372E-02
-1.2000E-04,-1.3148625715E-02
-9.9999E-05,-1.3664836640E-02
-7.9999E-05,-1.4984172544E-02
-5.9999E-05,-1.6562102192E-02
-3.9999E-05,-1.7451164669E-02
-1.9999E-05,-2.0261906786E-02
9.0949E-10,-2.1294719260E-02
2.0001E-05,-2.2699992662E-02
4.0001E-05,-2.3990617629E-02
6.0001E-05,-2.5052141040E-02
8.0001E-05,-2.6801750371E-02
1.0000E-04,-2.8551555014E-02
1.2000E-04,-3.0014250289E-02
1.4000E-04,-3.1906828367E-02
1.6000E-04,-3.4087492374E-02
1.8000E-04,-3.6238468882E-02
2.0000E-04,-3.8418546952E-02
2.2000E-04,-3.9508390675E-02
2.4000E-04,-4.0598820334E-02
2.6000E-04,-4.1602140622E-02
2.8000E-04,-4.2061320298E-02
3.0000E-04,-4.2204679669E-02
3.2000E-04,-4.2491789037E-02
3.4000E-04,-4.2032999986E-02
3.6000E-04,-4.2176359357E-02
3.8000E-04,-4.0483781275E-02
4.0000E-04,-3.8906437565E-02
4.2000E-04,-3.6467961064E-02
4.4000E-04,-3.4087492374E-02
4.6000E-04,-3.1132804949E-02
4.8000E-04,-2.7432609730E-02
5.0000E-04,-2.4392375431E-02
5.2000E-04,-2.1753703623E-02
5.4000E-04,-1.9630656802E-02
5.6000E-04,-1.7106438115E-02
5.8000E-04,-1.5357024097E-02
6.0000E-04,-1.3664641327E-02
6.2000E-04,-1.2431242921E-02
6.4000E-04,-1.1370305448E-02
6.6000E-04,-9.8210867370E-03
6.8000E-04,-8.5880789556E-03
7.0000E-04,-7.6410086671E-03
7.2000E-04,-6.6372977549E-03
7.4000E-04,-5.9488212098E-03
7.6000E-04,-5.1456962301E-03
7.8000E-04,-4.5720634321E-03
8.0000E-04,-4.4861259343E-03
8.2000E-04,-4.3999931239E-03
8.4000E-04,-2.9945244094E-03
8.6000E-04,-2.6503837931E-03
8.8000E-04,-1.1011650823E-03
9.0000E-04,-4.1307916215E-04
9.2000E-04,-2.9784479007E-04
9.4000E-04,1.8926457263E-04
9.6000E-04,1.8945988512E-04
9.8000E-04,2.1836613439E-04
1.0000E-03,2.1797550940E-04
1.0200E-03,3.6133488078E-04
1.0400E-03,1.4517645407E-03
1.0600E-03,1.9677801527E-03
1.0800E-03,2.5988348243E-03
1.1000E-03,3.5453191753E-03
1.1200E-03,4.0904363491E-03
1.1400E-03,3.6029363614E-03
1.1600E-03,3.2873113694E-03
1.1800E-03,2.2259832712E-03
1.2000E-03,2.8857488795E-03
1.2200E-03,3.6314519857E-03
1.2400E-03,4.2052800962E-03
1.2600E-03,5.8400456799E-03
1.2800E-03,6.3849675411E-03
1.3000E-03,6.3277409801E-03
1.3200E-03,6.4998112882E-03
1.3400E-03,5.9261784902E-03
1.3600E-03,6.4711003514E-03
1.3800E-03,6.1554753594E-03
1.4000E-03,5.6964909960E-03
1.4200E-03,7.2457097069E-03
1.4400E-03,8.2494206190E-03
1.4600E-03,8.3355534293E-03
1.4800E-03,8.9666081009E-03
1.5000E-03,8.2209049947E-03
1.5200E-03,8.5072331125E-03
1.5400E-03,9.1099674723E-03
1.5600E-03,7.3890690782E-03
1.5800E-03,7.3886784533E-03
1.6000E-03,7.9914128130E-03
1.6200E-03,8.1636784337E-03
1.6400E-03,8.8519596663E-03
1.6600E-03,9.0810612230E-03
1.6800E-03,1.0372076815E-02
1.7000E-03,1.0314459629E-02
1.7200E-03,9.4830143378E-03
1.7400E-03,9.5689518357E-03
1.7600E-03,9.0814518480E-03
1.7800E-03,8.5933659228E-03
1.8000E-03,9.4257877768E-03
1.8200E-03,1.0085162760E-02
1.8400E-03,1.0171295570E-02
1.8600E-03,1.0744928368E-02
1.8800E-03,1.0543951811E-02
1.9000E-03,1.1232623669E-02
1.9200E-03,1.0773834618E-02
1.9400E-03,9.3394596540E-03
1.9600E-03,9.6546940210E-03
1.9800E-03,9.3966862150E-03
2.0000E-03,9.5978580849E-03
2.0200E-03,9.9990299498E-03
2.0400E-03,1.0085162760E-02
2.0600E-03,1.0773248680E-02
2.0800E-03,1.0458404938E-02
2.1000E-03,9.8269596417E-03
2.1200E-03,9.7697330806E-03
2.1400E-03,9.4824284004E-03
2.1600E-03,9.3107487172E-03
2.1800E-03,9.1961002826E-03
2.2000E-03,9.2533268437E-03
2.2200E-03,9.8843815152E-03
2.2400E-03,1.0974420550E-02
2.2600E-03,1.0543951811E-02
2.2800E-03,1.0572858060E-02
2.3000E-03,1.0085162760E-02
2.3200E-03,1.0171100258E-02
2.3400E-03,9.8271549542E-03
2.3600E-03,8.8804752906E-03
2.3800E-03,9.5687565232E-03
2.4000E-03,1.0114069009E-02
2.4200E-03,1.0056451823E-02
2.4400E-03,1.0400983065E-02
2.4600E-03,1.1117389297E-02
2.4800E-03,1.0113873697E-02
2.5000E-03,9.8556705784E-03
2.5200E-03,9.7410221438E-03
2.5400E-03,9.5115299621E-03
2.5600E-03,9.5117252746E-03
2.5800E-03,9.1386784090E-03
2.6000E-03,9.5972721475E-03
2.6200E-03,9.9705143255E-03
2.6400E-03,9.8843815152E-03
2.6600E-03,1.0257037756E-02
2.6800E-03,1.0314654942E-02
2.7000E-03,9.9418033888E-03
2.7200E-03,9.5111393371E-03
2.7400E-03,9.2820377804E-03
2.7600E-03,9.3679752783E-03
2.7800E-03,9.9705143255E-03
2.8000E-03,9.8841862027E-03
2.8200E-03,9.9416080763E-03
2.8400E-03,9.7695377681E-03
2.8600E-03,9.1961002826E-03
2.8800E-03,8.9091862273E-03
2.9000E-03,9.0525455987E-03
2.9200E-03,9.2533268437E-03
2.9400E-03,9.7980533924E-03
2.9600E-03,9.4252018393E-03
2.9800E-03,1.0171490883E-02
3.0000E-03,1.0372076815E-02
3.0200E-03,1.0400397127E-02
3.0400E-03,1.0773834618E-02
3.0600E-03,9.8560612034E-03
3.0800E-03,9.1673893458E-03
3.1000E-03,9.7406315188E-03
3.1200E-03,9.7123112071E-03
3.1400E-03,9.5402408989E-03
3.1600E-03,1.0371881503E-02
3.1800E-03,1.0171295570E-02
3.2000E-03,1.0171295570E-02
3.2200E-03,1.0285944005E-02
3.2400E-03,1.0802350242E-02
3.2600E-03,1.0314850254E-02
3.2800E-03,9.7412174563E-03
3.3000E-03,9.8843815152E-03
3.3200E-03,9.7697330806E-03
3.3400E-03,9.9134830770E-03
3.3600E-03,1.0831061179E-02
3.3800E-03,1.1232428356E-02
3.4000E-03,1.0429498689E-02
3.4200E-03,1.0601373685E-02
3.4400E-03,9.6834049578E-03
3.4600E-03,9.5689518357E-03
3.4800E-03,9.8556705784E-03
3.5000E-03,9.3394596540E-03
3.5200E-03,9.7123112071E-03
3.5400E-03,1.0027936199E-02
3.5600E-03,9.3968815275E-03
3.5800E-03,9.9992252623E-03
3.6000E-03,1.0458014313E-02
3.6200E-03,1.1175592420E-02
3.6400E-03,1.0486725250E-02
3.6600E-03,9.9990299498E-03
3.6800E-03,1.0372272128E-02
3.7000E-03,1.0056451823E-02
3.7200E-03,9.7984440174E-03
3.7400E-03,1.0457819001E-02
3.7600E-03,1.0199811195E-02
3.7800E-03,1.0515436187E-02
3.8000E-03,1.0429498689E-02
3.8200E-03,1.0199811195E-02
3.8400E-03,1.0429498689E-02
3.8600E-03,1.0486725250E-02
3.8800E-03,9.9703190130E-03
3.9000E-03,9.7699283931E-03
3.9200E-03,9.1961002826E-03
3.9400E-03,9.5117252746E-03
3.9600E-03,9.7119205821E-03
3.9800E-03,9.6548893335E-03
4.0000E-03,9.0812565355E-03
4.0200E-03,8.8521549788E-03
4.0400E-03,8.6511784214E-03
4.0600E-03,8.5076237375E-03
4.0800E-03,8.5074284250E-03
4.1000E-03,8.8234440420E-03
4.1200E-03,8.8804752906E-03
4.1400E-03,8.7086002949E-03
4.1600E-03,9.0236393495E-03
4.1800E-03,8.8232487295E-03
4.2000E-03,8.1345768719E-03
4.2200E-03,7.9050846902E-03
4.2400E-03,7.6755925085E-03
4.2600E-03,8.1632878087E-03
4.2800E-03,8.0482487491E-03
4.3000E-03,8.1918034330E-03
4.3200E-03,8.3353581168E-03
4.3400E-03,8.7084049824E-03
4.3600E-03,8.4216862397E-03
4.3800E-03,8.6794987331E-03
4.4000E-03,8.5935612353E-03
4.4200E-03,8.4502018639E-03
4.4400E-03,7.7904362556E-03
4.4600E-03,7.8763737534E-03
4.4800E-03,8.8232487295E-03
4.5000E-03,8.4218815522E-03
4.5200E-03,8.1347721844E-03
4.5400E-03,8.7082096699E-03
4.5600E-03,8.7658268560E-03
4.5800E-03,9.4257877768E-03
4.6000E-03,8.7369206067E-03
4.6200E-03,8.9664127884E-03
4.6400E-03,9.1959049701E-03
4.6600E-03,8.4212956147E-03
4.6800E-03,7.9914128130E-03
4.7000E-03,8.0203190623E-03
4.7200E-03,7.9050846902E-03
4.7400E-03,8.7371159192E-03
4.7600E-03,8.3925846779E-03
4.7800E-03,8.7658268560E-03
4.8000E-03,9.1959049701E-03
4.8200E-03,8.5365299868E-03
4.8400E-03,8.9666081009E-03
4.8600E-03,9.1099674723E-03
4.8800E-03,8.9091862273E-03
4.9000E-03,9.6836002703E-03
4.9200E-03,1.0085162760E-02
4.9400E-03,1.0286139318E-02
4.9600E-03,1.0946100238E-02
4.9800E-03,1.1261139293E-02
5.0000E-03,1.0257428381E-02
5.0200E-03,9.4541080886E-03
5.0400E-03,9.3394596540E-03
5.0600E-03,9.8841862027E-03
5.0800E-03,9.8271549542E-03
5.1000E-03,9.9132877645E-03
5.1200E-03,1.0917193989E-02
5.1400E-03,1.0716217432E-02
5.1600E-03,1.1175201795E-02
5.1800E-03,1.1260943980E-02
5.2000E-03,1.0830865866E-02
5.2200E-03,1.1088873672E-02
5.2400E-03,1.1605279909E-02
5.2600E-03,1.0486920562E-02
5.2800E-03,1.0916608052E-02
5.3000E-03,1.0486920562E-02
5.3200E-03,1.1117584609E-02
5.3400E-03,1.1347467416E-02
5.3600E-03,1.1232623669E-02
5.3800E-03,1.1232233044E-02
5.4000E-03,1.0629889309E-02
5.4200E-03,9.7986393299E-03
5.4400E-03,1.0515631499E-02
5.4600E-03,1.0859772116E-02
5.4800E-03,1.1117779922E-02
5.5000E-03,1.1088873672E-02
5.5200E-03,1.0658600246E-02
5.5400E-03,1.1433209601E-02
5.5600E-03,1.1777350217E-02
5.5800E-03,1.1089068985E-02
5.6000E-03,1.1146295546E-02
5.6200E-03,1.1146295546E-02
5.6400E-03,1.1290045542E-02
5.6600E-03,1.1346881478E-02
5.6800E-03,1.1490826787E-02
5.7000E-03,1.2179303332E-02
5.7200E-03,1.2551764260E-02
5.7400E-03,1.2150592395E-02
5.7600E-03,1.2781451755E-02
5.7800E-03,1.2781256442E-02
5.8000E-03,1.2035748648E-02
5.8200E-03,1.1433404914E-02
5.8400E-03,1.0945514301E-02
5.8600E-03,1.1605279909E-02
5.8800E-03,1.2179108020E-02
5.9000E-03,1.2092975209E-02
5.9200E-03,1.3039850185E-02
5.9400E-03,1.2925006438E-02
5.9600E-03,1.2781451755E-02
5.9800E-03,1.2408404889E-02
6.0000E-03,1.1519537724E-02
6.0200E-03,1.1375592415E-02
6.0400E-03,1.1003326799E-02
6.0600E-03,1.1002936174E-02
6.0800E-03,1.2494342387E-02
6.1000E-03,1.2523443949E-02
6.1200E-03,1.2207818957E-02
6.1400E-03,1.2093170522E-02
6.1600E-03,1.0830670554E-02
6.1800E-03,1.0400592440E-02
6.2000E-03,1.0630084621E-02
6.2200E-03,1.0486920562E-02
6.2400E-03,1.0888287740E-02
6.2600E-03,1.1519342411E-02
6.2800E-03,1.1232818981E-02
6.3000E-03,1.1920904901E-02
6.3200E-03,1.1806256467E-02
6.3400E-03,1.2093365834E-02
6.3600E-03,1.1634186159E-02
6.3800E-03,1.0802154930E-02
6.4000E-03,1.1834772091E-02
6.4200E-03,1.1949615838E-02
6.4400E-03,1.1835162716E-02
6.4600E-03,1.2408600201E-02
6.4800E-03,1.1892389277E-02
6.5000E-03,1.1720123656E-02
6.5200E-03,1.1404693977E-02
6.5400E-03,1.0458014313E-02
6.5600E-03,1.0601373685E-02
6.5800E-03,1.0285944005E-02
6.6000E-03,1.0285553380E-02
6.6200E-03,1.0716217432E-02
6.6400E-03,1.0658795558E-02
6.6600E-03,1.1203912732E-02
6.6800E-03,1.1347467416E-02
6.7000E-03,1.1461920538E-02
6.7200E-03,1.1921100214E-02
6.7400E-03,1.1347272103E-02
6.7600E-03,1.0400787752E-02
6.7800E-03,1.0601568997E-02
6.8000E-03,1.0199811195E-02
6.8200E-03,1.0429108064E-02
6.8400E-03,1.0802154930E-02
6.8600E-03,1.0457819001E-02
6.8800E-03,1.0917193989E-02
6.9000E-03,1.1060358048E-02
6.9200E-03,1.0601373685E-02
6.9400E-03,1.0859576803E-02
6.9600E-03,1.0314654942E-02
6.9800E-03,1.0945904926E-02
7.0000E-03,1.1289850230E-02
7.0200E-03,1.0687506495E-02
7.0400E-03,1.1088873672E-02
7.0600E-03,1.1203912732E-02
7.0800E-03,1.0572662748E-02
7.1000E-03,1.0974420550E-02
7.1200E-03,1.0314654942E-02
7.1400E-03,1.0257233068E-02
7.1600E-03,9.8269596417E-03
7.1800E-03,9.4543034011E-03
7.2000E-03,1.0257428381E-02
7.2200E-03,1.1031647111E-02
7.2400E-03,1.0773443993E-02
7.2600E-03,1.1175006483E-02
7.2800E-03,1.0171295570E-02
7.3000E-03,9.9701237005E-03
7.3200E-03,1.0085553385E-02
7.3400E-03,9.5113346496E-03
7.3600E-03,9.7412174563E-03
7.3800E-03,9.5400455864E-03
7.4000E-03,9.5406315239E-03
7.4200E-03,1.0429303376E-02
7.4400E-03,1.0859576803E-02
7.4600E-03,1.1318170541E-02
7.4800E-03,1.1347662728E-02
7.5000E-03,1.0630475246E-02
7.5200E-03,1.0716412744E-02
7.5400E-03,1.0056451823E-02
7.5600E-03,9.6263737092E-03
7.5800E-03,1.0257233068E-02
7.6000E-03,9.9418033888E-03
7.6200E-03,1.0429498689E-02
7.6400E-03,1.0945514301E-02
7.6600E-03,1.0084967448E-02
7.6800E-03,1.0744733056E-02
7.7000E-03,1.0458014313E-02
7.7200E-03,9.8845768277E-03
7.7400E-03,9.3679752783E-03
7.7600E-03,9.4828190254E-03
7.7800E-03,9.9992252623E-03
7.8000E-03,1.0486725250E-02
7.8200E-03,1.0257233068E-02
7.8400E-03,1.0658600246E-02
7.8600E-03,1.0228522132E-02
7.8800E-03,1.0170904945E-02
7.9000E-03,1.0314654942E-02
7.9200E-03,9.3968815275E-03
7.9400E-03,9.3105534047E-03
7.9600E-03,9.3677799658E-03
7.9800E-03,8.8519596663E-03
8.0000E-03,8.9377018516E-03
8.0200E-03,9.0521549737E-03
8.0400E-03,8.7662174810E-03
8.0600E-03,9.3111393422E-03
8.0800E-03,8.7658268560E-03
8.1000E-03,8.7084049824E-03
8.1200E-03,8.7367252942E-03
8.1400E-03,8.5074284250E-03
8.1600E-03,8.7371159192E-03
8.1800E-03,8.3927799904E-03
8.2000E-03,8.2207096822E-03
8.2200E-03,9.1957096576E-03
8.2400E-03,8.4214909272E-03
8.2600E-03,8.2783268683E-03
8.2800E-03,8.9662174759E-03
8.3000E-03,8.3353581168E-03
8.3200E-03,8.7371159192E-03
8.3400E-03,8.3927799904E-03
8.3600E-03,8.0199284373E-03
8.3800E-03,7.8765690659E-03
8.4000E-03,7.1308659598E-03
8.4200E-03,8.1630924962E-03
8.4400E-03,8.6222721721E-03
8.4600E-03,7.7332096946E-03
8.4800E-03,7.7617253188E-03
8.5000E-03,7.5320378246E-03
8.5200E-03,6.8728581538E-03
8.5400E-03,8.3064518676E-03
8.5600E-03,8.3353581168E-03
8.5800E-03,8.3931706154E-03
8.6000E-03,8.5076237375E-03
8.6200E-03,8.2781315558E-03
8.6400E-03,9.1386784090E-03
8.6600E-03,8.7943424802E-03
8.6800E-03,8.0488346866E-03
8.7000E-03,8.1058659351E-03
8.7200E-03,7.8191471924E-03
8.7400E-03,8.4500065514E-03
8.7600E-03,9.1671940333E-03
8.7800E-03,9.3964909025E-03
8.8000E-03,1.0171100258E-02
8.8200E-03,9.9992252623E-03
8.8400E-03,9.1386784090E-03
8.8600E-03,9.1961002826E-03
8.8800E-03,8.3353581168E-03
8.9000E-03,7.9625065638E-03
8.9200E-03,8.7658268560E-03
8.9400E-03,8.2781315558E-03
8.9600E-03,9.9994205748E-03
8.9800E-03,1.0573248685E-02
9.0000E-03,1.0200006507E-02
9.0200E-03,1.0314459629E-02
9.0400E-03,9.7695377681E-03
9.0600E-03,1.0056647136E-02
9.0800E-03,9.8556705784E-03
9.1000E-03,8.6513737339E-03
9.1200E-03,9.4253971518E-03
9.1400E-03,9.9992252623E-03
9.1600E-03,9.8845768277E-03
9.1800E-03,1.0458014313E-02
9.2000E-03,1.0802154930E-02
9.2200E-03,1.0199811195E-02
9.2400E-03,1.0142584634E-02
9.2600E-03,9.4826237129E-03
9.2800E-03,9.8267643292E-03
9.3000E-03,9.6259830842E-03
9.3200E-03,8.8804752906E-03
9.3400E-03,1.0199811195E-02
9.3600E-03,1.0629693996E-02
9.3800E-03,1.1002936174E-02
9.4000E-03,1.1720318969E-02
9.4200E-03,1.0630279934E-02
9.4400E-03,1.0658404933E-02
9.4600E-03,1.0085358073E-02
9.4800E-03,9.4252018393E-03
9.5000E-03,1.0601568997E-02
9.5200E-03,9.9990299498E-03
9.5400E-03,9.8554752659E-03
9.5600E-03,1.2207818957E-02
9.5800E-03,1.1461725225E-02
9.6000E-03,1.1375787728E-02
9.6200E-03,1.1375983040E-02
9.6400E-03,9.5398502739E-03
9.6600E-03,9.7410221438E-03
9.6800E-03,9.3396549665E-03
9.7000E-03,9.5972721475E-03
9.7200E-03,1.1203717419E-02
9.7400E-03,1.1519342411E-02
9.7600E-03,1.2839068941E-02
9.7800E-03,1.3010748624E-02
9.8000E-03,1.1749029906E-02
9.8200E-03,1.1203717419E-02
9.8400E-03,9.8269596417E-03
9.8600E-03,8.8228581045E-03
9.8800E-03,1.0057037761E-02
9.9000E-03,9.9128971395E-03
9.9200E-03,1.0802154930E-02
9.9400E-03,1.1548248661E-02
9.9600E-03,1.1089068985E-02
9.9800E-03,1.2064068960E-02
1.0000E-02,1.1060162736E-02
1.0020E-02,1.0228522132E-02
1.0040E-02,1.0400983065E-02
1.0060E-02,9.4543034011E-03
1.0080E-02,9.8843815152E-03
1.0100E-02,1.0859576803E-02
1.0120E-02,1.0601568997E-02
1.0140E-02,1.1117584609E-02
1.0160E-02,1.1376178353E-02
1.0180E-02,9.9419987013E-03
1.0200E-02,1.0429498689E-02
1.0220E-02,9.1095768473E-03
1.0240E-02,9.1384830966E-03
1.0260E-02,1.0372467440E-02
1.0280E-02,8.9091862273E-03
1.0300E-02,1.0228522132E-02
1.0320E-02,1.0630084621E-02
1.0340E-02,1.0429303376E-02
1.0360E-02,1.1060162736E-02
1.0380E-02,9.7697330806E-03
1.0400E-02,9.3681705907E-03
1.0420E-02,9.5689518357E-03
1.0440E-02,8.5648502985E-03
1.0460E-02,9.1675846583E-03
1.0480E-02,9.0812565355E-03
1.0500E-02,8.1921940580E-03
1.0520E-02,1.0371881503E-02
1.0540E-02,1.0658990871E-02
1.0560E-02,9.9992252623E-03
1.0580E-02,1.0716412744E-02
1.0600E-02,8.7945377927E-03
1.0620E-02,8.9089909148E-03
1.0640E-02,8.4787174882E-03
1.0660E-02,7.7621159438E-03
1.0680E-02,9.5689518357E-03
1.0700E-02,9.0812565355E-03
1.0720E-02,8.9375065391E-03
1.0740E-02,9.5115299621E-03
1.0760E-02,8.9951237252E-03
1.0780E-02,9.4828190254E-03
1.0800E-02,1.0285944005E-02
1.0820E-02,9.1961002826E-03
1.0840E-02,1.0027545574E-02
1.0860E-02,9.5689518357E-03
1.0880E-02,9.2533268437E-03
1.0900E-02,1.0544147124E-02
1.0920E-02,9.9703190130E-03
1.0940E-02,1.0314459629E-02
1.0960E-02,9.8267643292E-03
1.0980E-02,8.7086002949E-03
1.1000E-02,9.7410221438E-03
1.1020E-02,8.7660221685E-03
1.1040E-02,8.9666081009E-03
1.1060E-02,1.0400397127E-02
1.1080E-02,9.6261783967E-03
1.1100E-02,9.0812565355E-03
1.1120E-02,1.0257233068E-02
1.1140E-02,9.6834049578E-03
1.1160E-02,1.0859381491E-02
1.1180E-02,9.9421940137E-03
1.1200E-02,9.0812565355E-03
1.1220E-02,1.0114264322E-02
1.1240E-02,9.5402408989E-03
1.1260E-02,9.5972721475E-03
1.1280E-02,9.9132877645E-03
1.1300E-02,8.9093815398E-03
1.1320E-02,9.7697330806E-03
1.1340E-02,9.6548893335E-03
1.1360E-02,9.6836002703E-03
1.1380E-02,1.0027740887E-02
1.1400E-02,9.2248112194E-03
1.1420E-02,9.5113346496E-03
1.1440E-02,1.0171100258E-02
1.1460E-02,9.0525455987E-03
1.1480E-02,9.8269596417E-03
1.1500E-02,8.9666081009E-03
1.1520E-02,8.7086002949E-03
1.1540E-02,9.8845768277E-03
1.1560E-02,9.5976627725E-03
1.1580E-02,8.8232487295E-03
1.1600E-02,9.6548893335E-03
1.1620E-02,8.4503971764E-03
1.1640E-02,9.1671940333E-03
1.1660E-02,9.3105534047E-03
1.1680E-02,9.0812565355E-03
1.1700E-02,1.0200006507E-02
1.1720E-02,9.3396549665E-03
1.1740E-02,9.3970768400E-03
1.1760E-02,9.7125065196E-03
1.1780E-02,8.3068424926E-03
1.1800E-02,9.3107487172E-03
1.1820E-02,8.4214909272E-03
1.1840E-02,7.5898503232E-03
1.1860E-02,9.1386784090E-03
1.1880E-02,9.2248112194E-03
1.1900E-02,8.9666081009E-03
1.1920E-02,8.9377018516E-03
1.1940E-02,8.0771549984E-03
1.1960E-02,8.5363346743E-03
1.1980E-02,8.2207096822E-03
1.2000E-02,7.7617253188E-03
1.2020E-02,8.9093815398E-03
1.2040E-02,8.9091862273E-03
1.2060E-02,8.4214909272E-03
1.2080E-02,8.5654362360E-03
1.2100E-02,7.0738347112E-03
1.2120E-02,7.3888737658E-03
1.2140E-02,7.9627018763E-03
1.2160E-02,7.2453190819E-03
1.2180E-02,8.4214909272E-03
1.2200E-02,8.0486393741E-03
1.2220E-02,7.3314518922E-03
1.2240E-02,7.8765690659E-03
1.2260E-02,6.8726628413E-03
1.2280E-02,7.4750065761E-03
1.2300E-02,8.1060612476E-03
1.2320E-02,7.1308659598E-03
1.2340E-02,8.0773503109E-03
1.2360E-02,7.9341862520E-03
1.2380E-02,7.3890690782E-03
1.2400E-02,8.0201237498E-03
1.2420E-02,7.2171940826E-03
1.2440E-02,7.9910221880E-03
1.2460E-02,7.7904362556E-03
1.2480E-02,6.7003972206E-03
1.2500E-02,7.8193425049E-03
1.2520E-02,7.3601628290E-03
1.2540E-02,7.1021550230E-03
1.2560E-02,7.7904362556E-03
1.2580E-02,7.0447331494E-03
1.2600E-02,6.9875065884E-03
1.2620E-02,7.4175847025E-03
1.2640E-02,7.5324284496E-03
1.2660E-02,8.9953190377E-03
1.2680E-02,8.5935612353E-03
1.2700E-02,8.1060612476E-03
1.2720E-02,8.4212956147E-03
1.2740E-02,7.0160222127E-03
1.2760E-02,7.2168034576E-03
1.2780E-02,7.0447331494E-03
1.2800E-02,6.9586003391E-03
1.2820E-02,8.3642643661E-03
1.2840E-02,8.4502018639E-03
1.2860E-02,8.7367252942E-03
1.2880E-02,9.4541080886E-03
1.2900E-02,8.0490299991E-03
1.2920E-02,8.1345768719E-03
1.2940E-02,8.3642643661E-03
1.2960E-02,7.7043034453E-03
1.2980E-02,9.2820377804E-03
1.3000E-02,8.9666081009E-03
1.3020E-02,9.2533268437E-03
1.3040E-02,1.0171100258E-02
1.3060E-02,9.2533268437E-03
1.3080E-02,9.4543034011E-03
1.3100E-02,9.1673893458E-03
1.3120E-02,8.7082096699E-03
1.3140E-02,9.5402408989E-03
1.3160E-02,9.3107487172E-03
1.3180E-02,9.8269596417E-03
1.3200E-02,1.0515240874E-02
1.3220E-02,9.7408268313E-03
1.3240E-02,9.4257877768E-03
1.3260E-02,9.4826237129E-03
1.3280E-02,9.2533268437E-03
1.3300E-02,1.0629889309E-02
1.3320E-02,9.8843815152E-03
1.3340E-02,1.0314654942E-02
1.3360E-02,1.0945709613E-02
1.3380E-02,1.0314654942E-02
1.3400E-02,1.0228717444E-02
1.3420E-02,1.0257233068E-02
1.3440E-02,9.7121158946E-03
1.3460E-02,1.1117779922E-02
1.3480E-02,1.0257428381E-02
1.3500E-02,1.0142975259E-02
1.3520E-02,1.0773639305E-02
1.3540E-02,9.5687565232E-03
1.3560E-02,1.0142584634E-02
1.3580E-02,1.0888287740E-02
1.3600E-02,1.0429303376E-02
1.3620E-02,1.1576568972E-02
1.3640E-02,1.1289850230E-02
1.3660E-02,1.0687311182E-02
1.3680E-02,1.0773639305E-02
1.3700E-02,8.9953190377E-03
1.3720E-02,9.1671940333E-03
1.3740E-02,1.0257233068E-02
1.3760E-02,9.5402408989E-03
1.3780E-02,1.0945904926E-02
1.3800E-02,1.0859576803E-02
1.3820E-02,1.0285748693E-02
1.3840E-02,1.0859576803E-02
1.3860E-02,9.9419987013E-03
1.3880E-02,1.0228912757E-02
1.3900E-02,1.0285553380E-02
1.3920E-02,8.9953190377E-03
1.3940E-02,1.0400592440E-02
1.3960E-02,1.0199615882E-02
1.3980E-02,1.0716217432E-02
1.4000E-02,1.1031451799E-02
1.4020E-02,9.8558658909E-03
