SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Jan 12 06:06:49 CET 2004
Benutzer: Student
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 10000 (USB2+H04734)
Spektren Durchschnitt berechnet: 10 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Nein (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
545,36	5732,05
545,46	8507,35
545,55	12778,65
545,65	17609,71
545,74	21175,04
545,84	22599,63
545,93	22127,78
546,02	20846,91
546,12	18047,44
546,21	13655,91
546,30	8751,41
546,40	4790,83
546,49	2538,24
546,59	1863,00
546,68	1639,50
546,77	1487,64
546,87	1484,25
546,96	1449,00
547,05	1396,35
547,15	1392,05
547,24	1390,70
547,34	1380,08
547,43	1376,01
547,52	1356,57
547,62	1338,04
547,71	1323,58
547,80	1323,36
547,90	1320,64
547,99	1330,81
548,08	1317,03
548,18	1320,64
548,27	1322,90
548,36	1292,85
548,46	1317,03
548,55	1288,55
548,64	1298,04
548,74	1301,43
548,83	1290,59
548,92	1300,53
549,02	1301,21
549,11	1284,49
549,20	1285,62
549,30	1285,84
549,39	1284,49
549,48	1283,58
549,58	1283,36
549,67	1279,29
549,76	1279,06
549,85	1273,41
549,95	1271,15
550,04	1275,90
550,13	1289,01
550,23	1246,07
550,32	1270,02
550,41	1274,32
550,50	1279,51
550,60	1281,32
550,69	1279,74
550,78	1270,02
550,88	1273,86
550,97	1265,05
551,06	1265,50
551,15	1251,27
551,25	1260,76
551,34	1242,23
551,43	1258,72
551,52	1261,21
551,62	1267,09
551,71	1256,92
551,80	1280,42
551,89	1270,25
551,99	1262,57
552,08	1260,31
552,17	1263,92
552,26	1262,79
552,36	1266,41
552,45	1241,10
552,54	1236,80
552,63	1252,40
552,73	1250,59
552,82	1266,86
552,91	1263,92
553,00	1253,30
553,10	1296,46
553,19	1274,54
553,28	1246,97
553,37	1281,55
553,46	1264,83
553,56	1245,39
553,65	1261,66
553,74	1277,93
553,83	1247,42
553,92	1279,29
554,02	1253,30
554,11	1247,20
554,20	1258,27
554,29	1270,25
554,38	1259,63
554,48	1251,72
554,57	1267,54
554,66	1257,37
554,75	1251,27
554,84	1259,18
554,94	1261,89
555,03	1257,82
555,12	1260,76
555,21	1273,64
555,30	1261,66
555,39	1253,98
555,49	1240,19
555,58	1253,53
555,67	1262,79
555,76	1268,89
555,85	1250,59
555,94	1244,26
556,03	1247,88
556,13	1249,91
556,22	1234,54
556,31	1275,45
556,40	1248,10
556,49	1263,47
556,58	1253,75
556,67	1258,50
556,77	1256,01
556,86	1260,76
556,95	1256,46
557,04	1274,09
557,13	1255,56
557,22	1273,41
557,31	1243,36
557,40	1263,47
557,50	1266,86
557,59	1249,46
557,68	1256,46
557,77	1248,55
557,86	1264,15
557,95	1248,55
558,04	1257,37
558,13	1272,73
558,22	1231,38
558,31	1256,69
558,41	1233,41
558,50	1252,40
558,59	1244,94
558,68	1263,70
558,77	1251,04
558,86	1250,14
558,95	1259,85
559,04	1271,15
559,13	1269,12
559,22	1263,24
559,31	1227,99
559,40	1251,27
559,49	1271,83
559,59	1257,59
559,68	1252,17
559,77	1264,60
559,86	1263,02
559,95	1261,44
560,04	1271,15
560,13	1258,27
560,22	1251,04
